doi,title,pdf_path,ready_for_extraction,paper_type,mentions_ibuprofen,mentions_diffusion_cell,franz_confirmed,where_diffusion_cell,where_franz,study_type,barrier_category,barrier_name_raw,api_conc_5pct_confirmed,api_conc_raw_snippet,api_conc_basis,endpoint_qfinal_found,endpoint_time_found,where_endpoint,figure_only,endpoint_likely_in_supp,formulation_table_missing,notes
10.1002/14651858.cd001177.pub2,Topical agents or dressings for pain in venous leg ulcers.,GenAI\papers\pdf\10.1002_14651858.cd001177.pub2__6d7ce69484.pdf,no,review,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,yes,yes,Results p5,no,no,no,"This paper includes multiple references to ibuprofen as part of a review; however, it does not present primary experimental data."
10.1002/14651858.cd001177.pub3,Topical agents or dressings for pain in venous leg ulcers.,GenAI\papers\pdf\10.1002_14651858.cd001177.pub3__92afc39ccd.pdf,no,review,yes,no,no,,,uncertain,uncertain,,no,,uncertain,yes,uncertain,Analysis 2.1 p35,no,yes,no,Focus on ibuprofen foam dressing but does not discuss in vitro permeation specifically.
10.1002/etc.4302,Effects of skin region and relative lipophilicity on percutaneous absorption in the toad Rhinella marina.,GenAI\papers\pdf\10.1002_etc.4302__89ec992d2c.pdf,no,primary_experiment,yes,yes,yes,PAGE 7,PAGE 7,IVPT,skin,frog skin,uncertain,,uncertain,yes,yes,Table 3,no,yes,no,ibuprofen concentration specifics not stated
10.1002/open.202500038,Ibuprofen-Functionalized Alkyl α-hydroxy Methacrylate-Based Polymers.,GenAI\papers\pdf\10.1002_open.202500038__18833a3913.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Table 3 p8,yes,no,uncertain,Released amounts from polymeric prodrugs were discussed but specific study was IVRT.
10.1007/978-1-4939-0363-4_7,Microneedle-iontophoresis combinations for enhanced transdermal drug delivery.,GenAI\papers\pdf\10.1007_978-1-4939-0363-4_7__1f3c544b57.pdf,no,uncertain,no,no,no,,,uncertain,uncertain,,uncertain,,uncertain,no,no,,uncertain,uncertain,uncertain,Paper text does not provide relevant information.
10.1007/s11095-008-9785-y,Dermatopharmacokinetics: factors influencing drug clearance from the stratum corneum.,GenAI\papers\pdf\10.1007_s11095-008-9785-y__b257621dff.pdf,no,primary_experiment,yes,yes,no,Methods p3,,IVPT,skin,stratum corneum,uncertain,,uncertain,yes,yes,Table II p20,no,no,no,Measured the concentration of ibuprofen in the SC following topical application. | conc_snippet_missing_ibuprofen
10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,GenAI\papers\pdf\10.1007_s11095-012-0939-6__6f8de36d1e.pdf,no,primary_experiment,yes,yes,yes,Methods p6,Methods p6,IVPT,skin,porcine skin,no,,uncertain,yes,yes,Figure 3 p17,no,no,no,Study investigates ibuprofen in modified nanoparticles.
10.1007/s11095-020-02887-9,Two-Photon Polymerisation 3D Printing of Microneedle Array Templates with Versatile Designs: Application in the Development of Polymeric Drug Delivery Systems.,GenAI\papers\pdf\10.1007_s11095-020-02887-9__71e83a4015.pdf,no,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,porcine skin,no,ibu na (40% w/w),w/w,yes,yes,Results p5,no,no,no,
10.1007/s11095-024-03747-6,Fluorinated PAMAM-Arginine Carrier Prodrugs for pH-Sensitive Sustained Ibuprofen Delivery.,GenAI\papers\pdf\10.1007_s11095-024-03747-6__42a2bcfb6b.pdf,no,primary_experiment,yes,yes,no,Methods p4,,IVRT,both,physiological buffer solutions,uncertain,,uncertain,yes,yes,Results p9,no,no,no,Focus on ibuprofen delivery system | conc_snippet_missing_ibuprofen
10.1007/s11356-025-36536-8,Emerging contaminants: assessing the release of pharmaceuticals via managed aquifer recharge.,GenAI\papers\pdf\10.1007_s11356-025-36536-8__a200c247b9.pdf,no,primary_experiment,yes,no,no,,,uncertain,both,,uncertain,,uncertain,yes,yes,Table 4 p7,no,uncertain,uncertain,Study investigates transport behavior of ibuprofen among other PhACs.
10.1007/s12247-017-9305-x,Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology.,GenAI\papers\pdf\10.1007_s12247-017-9305-x__5da0ee39f0.pdf,no,primary_experiment,yes,yes,no,Methods p3,,IVPT,both,"Strat-M, human skin",no,Ibuprofen API 10.00,w/w,yes,yes,Table 3 p5,no,yes,no,
10.1007/s13346-022-01182-x,Soluplus<sup>®</sup> polymeric nanomicelles improve solubility of BCS-class II drugs.,GenAI\papers\pdf\10.1007_s13346-022-01182-x__b21c07f7ac.pdf,yes,primary_experiment,yes,yes,no,Methods p5,,IVRT,uncertain,,yes,50 mg IBU,mg_per_g,yes,yes,Results p10,no,no,no,Study characterized Effects of Soluplus nanomicelles on ibuprofen solubility.
10.1016/j.bioactmat.2021.01.003,Dual stimuli-responsive polyurethane-based hydrogels as smart drug delivery carriers for the advanced treatment of chronic skin wounds.,GenAI\papers\pdf\10.1016_j.bioactmat.2021.01.003__c66630ee68.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,yes,yes,Table 1 p11,no,no,uncertain,Study focuses on hydrogel systems for drug release but lacks specific concentration details.
10.1016/j.bpj.2009.10.046,Partitioning of nonsteroidal antiinflammatory drugs in lipid membranes: a molecular dynamics simulation study.,GenAI\papers\pdf\10.1016_j.bpj.2009.10.046__ff35a3c449.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,uncertain,uncertain,,no,yes,uncertain,"This study focuses on molecular dynamics simulations of ibuprofen, not experimental permeability/release tests."
10.1016/j.bpj.2022.10.014,Polystyrene-modified carbon nanotubes: Promising carriers in targeted drug delivery.,GenAI\papers\pdf\10.1016_j.bpj.2022.10.014__41160d2d34.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,no,no,,no,yes,uncertain,Study focuses on drug delivery mechanisms; specific formulations or release profiles not detailed.
10.1016/j.bpj.2023.02.021,Path sampling with memory reduction and replica exchange to reach long permeation timescales.,GenAI\papers\pdf\10.1016_j.bpj.2023.02.021__bd816ab8eb.pdf,no,primary_experiment,yes,no,no,,,both,both,DOPC bilayer,uncertain,,uncertain,yes,yes,Table 2 p10,no,yes,no,Cumulative amount and time provided in Table 2. Specific 5% w/w ibuprofen concentration not explicitly confirmed.
10.1016/j.cbpa.2009.12.012,Metal-organic frameworks as potential drug carriers.,GenAI\papers\pdf\10.1016_j.cbpa.2009.12.012__1290ece0a3.pdf,no,review,yes,no,no,,,IVRT,uncertain,,no,1.376 g Ibuprofen/g MOF for MIL-101,other,yes,yes,Results p2,no,no,no,Focus on MOFs rather than classic drug formulation.
10.1016/j.colsurfa.2022.129611,Iron-containing metal-organic framework thin film as a drug delivery system.,GenAI\papers\pdf\10.1016_j.colsurfa.2022.129611__82ceb7e0e7.pdf,no,primary_experiment,yes,no,no,,,both,both,"Au surface, MIL-88B(Fe) film",no,,mg_per_g,yes,yes,Fig. 5,no,no,no,ibuprofen loaded 8.7% w/w in MIL-88B(Fe); no explicit formulation table found.
10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,GenAI\papers\pdf\10.1016_j.ejpb.2020.05.013__b451e1b601.pdf,yes,primary_experiment,yes,yes,no,Abstract p2,,IVPT,synthetic_membrane,silicone membrane,yes,A 5 % w/w ibuprofen gel formulation was used,w/w,yes,yes,Results p10,no,no,no,
10.1016/j.fluid.2020.112842,"Diffusivity of <i>α</i>-, <i>β</i>-, <i>γ</i>-cyclodextrin and the inclusion complex of <i>β</i>-cyclodextrin: Ibuprofen in aqueous solutions; A molecular dynamics simulation study.",GenAI\papers\pdf\10.1016_j.fluid.2020.112842__da00bc55b2.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,uncertain,,uncertain,yes,yes,Table 1 p7,no,yes,no,"The study is theoretical (molecular dynamics simulation); however, it suggests a consideration for drug delivery applications."
10.1016/j.heliyon.2019.e02127,Permeability of frog skin to chemicals: effect of penetration enhancers.,GenAI\papers\pdf\10.1016_j.heliyon.2019.e02127__2845bde3ad.pdf,no,primary_experiment,yes,yes,yes,Methods p2,Methods p2,IVPT,skin,frog skin,no,,other,yes,yes,Results Table 1 p4,no,no,no,
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",GenAI\papers\pdf\10.1016_j.ijpharm.2016.03.043__7008480bdc.pdf,yes,primary_experiment,yes,yes,yes,Methods p5,Methods p5,IVPT,both,"human skin, porcine skin, silicone membrane, PAMPA",yes,IBUGEL™ (Ibuprofen 5% w/w) and IBULEVE™ Speed Relief 5% Spray,w/w,yes,yes,Results p11,no,no,no,
10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,GenAI\papers\pdf\10.1016_j.ijpx.2023.100205__36b2f722d0.pdf,yes,primary_experiment,yes,yes,yes,"Methods section, page 4","Methods section, page 4",both,skin,human epidermis,yes,1.0% w/w ibuprofen loading,w/w,yes,yes,"Results section, page 4",no,no,no,
10.1016/j.jsps.2017.03.004,Vapour-phase method in the synthesis of polymer-ibuprofen sodium-silica gel composites.,GenAI\papers\pdf\10.1016_j.jsps.2017.03.004__e3d1f0291a.pdf,no,primary_experiment,yes,yes,no,Methods p6,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Table 2 p9,no,no,no, | conc_snippet_missing_ibuprofen
10.1016/j.mtcomm.2022.103205,Physicomechanical properties and in vitro release behaviors of electrospun ibuprofen-loaded blend PEO/EC fibers.,GenAI\papers\pdf\10.1016_j.mtcomm.2022.103205__6696b83bce.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Fig. 8 p25,no,no,no,Study on in vitro release behaviors of ibuprofen-loaded fibers. | conc_snippet_missing_ibuprofen
10.1016/j.neuroscience.2012.08.058,Morphological and genetic activation of microglia after diffuse traumatic brain injury in the rat.,GenAI\papers\pdf\10.1016_j.neuroscience.2012.08.058__639064b653.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,yes,yes,Figure 5 p8,yes,no,no,Focus on ibuprofen as an anti-inflammatory agent; other experimental details not directly related to IVPT/IVRT.
10.1016/s0006-3495(03)74603-7,"Lateral diffusion rates of lipid, water, and a hydrophobic drug in a multilamellar liposome.",GenAI\papers\pdf\10.1016_s0006-3495_03_74603-7__c18c29e9ba.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,no,,uncertain,yes,yes,Results p5,no,no,no,Ibuprofen studied in a multilamellar liposome.
10.1021/acs.langmuir.2c02497,pH-Responsive Metal-Organic Framework Thin Film for Drug Delivery.,GenAI\papers\pdf\10.1021_acs.langmuir.2c02497__57371a22bd.pdf,no,primary_experiment,yes,yes,no,Methods p7,,IVRT,both,MIL-88B(Fe) film,uncertain,6.0 μg/cm2 of ibuprofen,uncertain,yes,yes,Figure 6 p20,no,no,uncertain,Only mentions ibuprofen as a model drug; no explicit formulation details available.
10.1021/acs.molpharmaceut.0c00515,Poly(caprolactone)-Based Coatings on 3D-Printed Biodegradable Implants: A Novel Strategy to Prolong Delivery of Hydrophilic Drugs.,GenAI\papers\pdf\10.1021_acs.molpharmaceut.0c00515__ab30082c93.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Table 5,no,no,no,ibuprofen sodium is a model compound; did not find 5% w/w confirmation.
10.1021/acs.molpharmaceut.1c00988,Elucidating the Impact of Surfactants on the Performance of Dissolving Microneedle Array Patches.,GenAI\papers\pdf\10.1021_acs.molpharmaceut.1c00988__320ca28dae.pdf,no,primary_experiment,yes,yes,yes,Methods p12,Methods p12,IVPT,skin,full-thickness neonatal porcine skin,no,,w/w,yes,yes,Table 4 p9,yes,no,no,
10.1021/acsami.4c00383,Coated Cotton Fabrics with Antibacterial and Anti-Inflammatory Silica Nanoparticles for Improving Wound Healing.,GenAI\papers\pdf\10.1021_acsami.4c00383__86c11b19c2.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,uncertain,uncertain,,no,yes,yes,Focus on drug synthesis and coating; lacks clear IVPT or IVRT results.
10.1021/acsami.4c16675,Solution Blow Spun Mats with Beaded-Fiber Morphologies as a Drug Delivery System with Potential Use for Skin Wound Dressing.,GenAI\papers\pdf\10.1021_acsami.4c16675__86eb1f4451.pdf,no,primary_experiment,yes,no,no,,,uncertain,skin,wound,uncertain,,uncertain,yes,yes,Results p12,no,no,no, | conc_snippet_missing_ibuprofen
10.1021/acsomega.7b01800,Drug-Loaded Supramolecular Gels Prepared in a Microfluidic Platform: Distinctive Rheology and Delivery through Controlled Far-from-Equilibrium Mixing.,GenAI\papers\pdf\10.1021_acsomega.7b01800__9d283ba697.pdf,yes,primary_experiment,yes,yes,yes,Methods p6,p8,IVPT,uncertain,,yes,1:4 Ibu 1:1 yes 24,w/w,yes,yes,Results p9,no,no,no,
10.1021/acsomega.8b00185,Toward Understanding Drug Incorporation and Delivery from Biocompatible Metal-Organic Frameworks in View of Cutaneous Administration.,GenAI\papers\pdf\10.1021_acsomega.8b00185__4bbfba07e6.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,yes,yes,Results p10,no,no,yes,Focus on drug incorporation; specific perm/release conditions unclear.
10.1021/acsomega.9b01139,Synthesis and Functionalization of Porous Zr-Diaminostilbenedicarboxylate Metal-Organic Framework for Storage and Stable Delivery of Ibuprofen.,GenAI\papers\pdf\10.1021_acsomega.9b01139__d21daeb09a.pdf,no,primary_experiment,yes,yes,no,Methods p6,,IVRT,both,"PBS solution at pH 7.4, 3.0",uncertain,,uncertain,yes,yes,Results p6,no,no,no,
10.1021/acsomega.9b03696,Tuning Crystal Structures of Iron-Based Metal-Organic Frameworks for Drug Delivery Applications.,GenAI\papers\pdf\10.1021_acsomega.9b03696__93213756c4.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,no,,mg_per_g,yes,yes,Figure 5,no,no,no,Focus on drug loading and release profiles with ibuprofen.
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,no,,uncertain,yes,yes,Figure 6,no,yes,no,"Dissolution experiment results reported in figures, likely key data in Figures."
10.1038/s41467-017-00763-6,Printing of small molecular medicines from the vapor phase.,GenAI\papers\pdf\10.1038_s41467-017-00763-6__d818b9d77d.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Figure 7 p6,no,no,uncertain,Focused on vapor phase printing; dissolution study of ibuprofen mentioned.
10.1038/s41598-017-03195-w,Sustained release from a metal - Analgesics entrapped within biocidal silver.,GenAI\papers\pdf\10.1038_s41598-017-03195-w__88e14f492f.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,no,,other,yes,yes,Table 2 p8,no,no,uncertain,Focus on release kinetics of ibuprofen@Ag composite.
10.1038/s41598-020-74885-1,Fabrication of tri-layered electrospun polycaprolactone mats with improved sustained drug release profile.,GenAI\papers\pdf\10.1038_s41598-020-74885-1__7b671a04bd.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,no,,uncertain,yes,yes,Figure 7,no,no,no,
10.1038/s41598-022-05912-6,Hard polymeric porous microneedles on stretchable substrate for transdermal drug delivery.,GenAI\papers\pdf\10.1038_s41598-022-05912-6__a14138d102.pdf,no,primary_experiment,yes,yes,no,Methods p1,,IVPT,skin,porcine skin,uncertain,,uncertain,yes,yes,Results p9,no,no,no,
10.1038/s41598-024-57883-5,Compatibilizing of cotton fabric with hydrophobic drug cover layer for anti-inflammatory performance with the implementation of ibuprofen.,GenAI\papers\pdf\10.1038_s41598-024-57883-5__112cba5049.pdf,no,primary_experiment,yes,no,no,,,IVRT,both,cotton fabric,uncertain,achieved efficiency of 151.38 mg/g of loaded ibuprofen,mg_per_g,yes,yes,Table 4,no,no,no,
10.1038/s41598-024-71609-7,"Ultrasonic synthesis, characterization, DFT and molecular docking of a biocompatible Zn-based MOF as a potential antimicrobial, anti-inflammatory and antitumor agent.",GenAI\papers\pdf\10.1038_s41598-024-71609-7__22f203f8b1.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,no,no,,no,uncertain,uncertain,focus on Zn-MOF with no direct ivpt/ivrt study or formulation details found.
10.1038/s41598-024-82564-8,Design and optimization of hollow microneedle spacing for three materials using finite element methods.,GenAI\papers\pdf\10.1038_s41598-024-82564-8__1f27a4aa14.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,no,no,,no,no,no,"Focus on microneedle design, no specific formulation or experimental results for ibuprofen presented."
10.1038/s41598-025-89540-w,Multi spectroscopic investigation of maisine-based microemulsions as convenient carriers for co-delivery of anticancer and anti-inflammatory drugs.,GenAI\papers\pdf\10.1038_s41598-025-89540-w__8b4b299fb0.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,uncertain,uncertain,no,no,no,Controlled release assessed; no explicit mention of 5% w/w concentration.
10.1038/sj.bjp.0702427,"In vitro prostanoid release from spinal cord following peripheral inflammation: effects of substance P, NMDA and capsaicin.",GenAI\papers\pdf\10.1038_sj.bjp.0702427__4215057e1b.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,S(+) ibuprofen was dissolved to 5 mg ml71 in 100% w v71 dimethyl sulphoxide.,mg_per_g,yes,yes,Figure 4B,yes,no,no,
10.1038/srep05251,Expression of human solute carrier family transporters in skin: possible contributor to drug-induced skin disorders.,GenAI\papers\pdf\10.1038_srep05251__d6149d5091.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,uncertain,uncertain,,no,yes,yes,Focuses on ibuprofen acyl-glucuronide; no IVPT/IVRT data present.
10.1038/srep39778,High-Quality Metal-Organic Framework ZIF-8 Membrane Supported on Electrodeposited ZnO/2-methylimidazole Nanocomposite: Efficient Adsorbent for the Enrichment of Acidic Drugs.,GenAI\papers\pdf\10.1038_srep39778__ae09f550c3.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,no,no,,no,no,uncertain,"Focus on ZIF-8 membrane for adsorption of ibuprofen, no specific formulation details."
10.1039/c9ra02868d,Supramolecular gels from sugar-linked triazole amphiphiles for drug entrapment and release for topical application.,GenAI\papers\pdf\10.1039_c9ra02868d__d723b2a34a.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Results p7,no,yes,no,"ibuprofen studied in drug encapsulation and release, formulation details likely in supplementary."
10.1039/d0ra00100g,Enhancement of ibuprofen solubility and skin permeation by conjugation with l-valine alkyl esters.,GenAI\papers\pdf\10.1039_d0ra00100g__a0517498c9.pdf,no,primary_experiment,yes,yes,yes,PAGE 10,PAGE 10,IVPT,skin,porcine skin,uncertain,,uncertain,yes,yes,Table 5,no,no,no,
10.1039/d0ra01444c,"Assembly of lignin-based colloidal particles: effects of cationic surfactants, molecular weight, and solvent on morphology.",GenAI\papers\pdf\10.1039_d0ra01444c__0bc0fa001a.pdf,no,primary_experiment,yes,yes,no,Methods p6,,IVRT,both,"SGF (simulated gastric fluid), SIF (simulated intestinal fluid)",no,60 mg IBU,mg_per_g,yes,yes,Fig. 8,no,no,no,In vitro release performance of LS/CTAB@IBU studied.
10.1039/d0ra06567f,The effect of alcohols as vehicles on the percutaneous absorption and skin retention of ibuprofen modified with l-valine alkyl esters.,GenAI\papers\pdf\10.1039_d0ra06567f__15dc420ec6.pdf,no,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,porcine skin,no,,uncertain,yes,yes,Results p9,no,yes,no,
10.1039/d1ra07761a,Comparison of drug release behavior of bacterial cellulose loaded with ibuprofen and propranolol hydrochloride.,GenAI\papers\pdf\10.1039_d1ra07761a__97a74e7554.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,no,,mg_per_g,uncertain,uncertain,,no,no,no,
10.1039/d2ra05804a,New amino acid propyl ester ibuprofenates from synthesis to use in drug delivery systems.,GenAI\papers\pdf\10.1039_d2ra05804a__cf2f535409.pdf,no,primary_experiment,yes,yes,yes,p12,p12,IVPT,skin,pig skin,uncertain,,uncertain,yes,yes,Table 4,no,yes,no, | conc_snippet_missing_ibuprofen
10.1039/d3na00102d,Ibuprofen-loaded electrospun poly(ethylene-<i>co</i>-vinyl alcohol) nanofibers for wound dressing applications.,GenAI\papers\pdf\10.1039_d3na00102d__3fe1ba65d9.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,yes,yes,Fig. 6 p8,no,no,no, | conc_snippet_missing_ibuprofen
10.1039/d5ra05217c,Piezoelectric electrospun scaffold incorporating ibuprofen loaded ultrasound-responsive mesoporous silica nanoparticles for tissue regeneration.,GenAI\papers\pdf\10.1039_d5ra05217c__c723345e54.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,no,no,,uncertain,uncertain,uncertain,"Only discusses ibuprofen loaded nanoparticles, not in vitro permeation/release tests."
10.1063/1.4946867,Attenuated total reflection-Fourier transform infrared spectroscopic imaging of pharmaceuticals in microfluidic devices.,GenAI\papers\pdf\10.1063_1.4946867__507064c9a2.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,no,,uncertain,yes,yes,"Fig. 3, Fig. 4",no,no,no,High-throughput dissolution study of ibuprofen micro-formulations.
10.1080/10837450.2018.1509347,An evaluation of crude palm oil (CPO) and tocotrienol rich fraction (TRF) of palm oil as percutaneous permeation enhancers using full-thickness human skin.,GenAI\papers\pdf\10.1080_10837450.2018.1509347__a7e143a067.pdf,no,primary_experiment,yes,yes,yes,Methods p7,Methods p7,IVPT,skin,full-thickness human skin,uncertain,,uncertain,yes,yes,Results p4,no,no,no,Study demonstrates permeation enhancement of ibuprofen. | conc_snippet_missing_ibuprofen
