doi,title,pdf_path,ready_for_step6,paper_type,mentions_ibuprofen,mentions_diffusion_cell,franz_confirmed,where_diffusion_cell,where_franz,study_type,barrier_category,barrier_name_raw,ibuprofen_conc_found,ibuprofen_conc_value_raw,ibuprofen_conc_basis,ibuprofen_conc_snippet,endpoint_qfinal_found,endpoint_time_found,where_endpoint,figure_only,endpoint_likely_in_supp,formulation_table_missing,notes
10.1002/14651858.cd001177.pub2,Topical agents or dressings for pain in venous leg ulcers.,GenAI\papers\pdf\10.1002_14651858.cd001177.pub2__6d7ce69484.pdf,no,review,yes,no,no,,,uncertain,uncertain,,yes,0.5 mg/cm2,mg_per_g,1. Foam dressing containing 0.5 mg/cm2 ibuprofen homogeneously dispersed (Biatain Ibu),no,no,,yes,yes,no,This is a systematic review and does not provide primary experimental data.
10.1002/14651858.cd001177.pub3,Topical agents or dressings for pain in venous leg ulcers.,GenAI\papers\pdf\10.1002_14651858.cd001177.pub3__92afc39ccd.pdf,no,review,yes,no,no,,,uncertain,uncertain,,yes,0.5 mg/cm2,mg_per_g,...foam dressing containing 0.5 mg/cm2 ibuprofen homogeneously dispersed...,no,no,,no,no,no,Systematic review; ibuprofen studied as part of foam dressing.
10.1002/etc.4302,Effects of skin region and relative lipophilicity on percutaneous absorption in the toad Rhinella marina.,GenAI\papers\pdf\10.1002_etc.4302__89ec992d2c.pdf,yes,primary_experiment,yes,yes,yes,"Methods, PAGE 8","Methods, PAGE 8",IVPT,skin,toad skin,yes,2.75 g/L,other,spiked with 2.75 g/L 2-hydroxypropyl-beta-cyclodextrin for ibuprofen,yes,yes,"Results, PAGE 10",no,no,no,
10.1002/open.202500038,Ibuprofen-Functionalized Alkyl α-hydroxy Methacrylate-Based Polymers.,GenAI\papers\pdf\10.1002_open.202500038__18833a3913.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,20–60% in 15 d,other,The release studies showed extended-release of IBU (20–60% in 15 d),yes,yes,Results p9,no,no,no,No diffusion/permeation cell apparatus mentioned.
10.1007/978-1-4939-0363-4_7,Microneedle-iontophoresis combinations for enhanced transdermal drug delivery.,GenAI\papers\pdf\10.1007_978-1-4939-0363-4_7__1f3c544b57.pdf,no,review,no,no,no,,,uncertain,uncertain,,no,,uncertain,,no,no,,no,uncertain,uncertain,No explicit mention of ibuprofen or diffusion cells found.
10.1007/s11095-008-9785-y,Dermatopharmacokinetics: factors influencing drug clearance from the stratum corneum.,GenAI\papers\pdf\10.1007_s11095-008-9785-y__b257621dff.pdf,yes,primary_experiment,yes,yes,no,Methods p8,,IVPT,skin,stratum corneum,yes,saturated solution (~10 mg/ml),mg_per_g,saturated solution of ibuprofen in propylene glycol/water was applied,yes,yes,Table II,no,no,no,
10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,GenAI\papers\pdf\10.1007_s11095-012-0939-6__6f8de36d1e.pdf,yes,primary_experiment,yes,yes,yes,Methods p5,Methods p5,IVPT,skin,porcine ear skin,yes,"100 μl of surface modified and un-modified nanoparticle formulations including Ibu-NLC, Ibu-NLC-R11, Ibu-NLC-YKA, Ibu-NPS, Ibu-NPS-OA",other,100 μl of surface modified and un-modified nanoparticle formulations including Ibu-NLC,yes,yes,Figure 2 p10,no,no,no,Ibuprofen studied with multiple nanoparticle formulations.
10.1007/s11095-020-02887-9,Two-Photon Polymerisation 3D Printing of Microneedle Array Templates with Versatile Designs: Application in the Development of Polymeric Drug Delivery Systems.,GenAI\papers\pdf\10.1007_s11095-020-02887-9__71e83a4015.pdf,yes,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,neonatal full thickness porcine skin,yes,40% w/w,w/w,"mixture of gelatin (10% w/w), mannitol (3% w/w) and IBU Na (40% w/w)",yes,yes,Results p4,no,yes,uncertain,
10.1007/s11095-024-03747-6,Fluorinated PAMAM-Arginine Carrier Prodrugs for pH-Sensitive Sustained Ibuprofen Delivery.,GenAI\papers\pdf\10.1007_s11095-024-03747-6__42a2bcfb6b.pdf,yes,primary_experiment,yes,yes,no,Methods p4,,IVPT,uncertain,,uncertain,,uncertain,,yes,yes,Results p9,no,no,no, | conc_snippet_missing_ibuprofen
10.1007/s11356-025-36536-8,Emerging contaminants: assessing the release of pharmaceuticals via managed aquifer recharge.,GenAI\papers\pdf\10.1007_s11356-025-36536-8__a200c247b9.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,,yes,yes,Table 4,no,no,no, | conc_snippet_missing_ibuprofen
10.1007/s12247-017-9305-x,Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology.,GenAI\papers\pdf\10.1007_s12247-017-9305-x__5da0ee39f0.pdf,yes,primary_experiment,yes,yes,no,Methods p3,,IVPT,both,"Strat-M®, human skin",yes,10% w/w,w/w,Ibuprofen and oleic acid were added next and the mixture was left to stir for further 5 min before it was cast on a release liner and spread uniformly utilizing an automated film coater.,yes,yes,Table 3,no,no,no,
10.1007/s13346-022-01182-x,Soluplus<sup>®</sup> polymeric nanomicelles improve solubility of BCS-class II drugs.,GenAI\papers\pdf\10.1007_s13346-022-01182-x__b21c07f7ac.pdf,yes,primary_experiment,yes,yes,no,Methods p10,,IVRT,both,dialysis membrane (MWCO: 3.5 kD),yes,0.5% (w/v),w/w,IBU: 0.5% (w/v) (batch SNM-IBU1),yes,yes,Results p10,no,no,no,
10.1016/j.bioactmat.2021.01.003,Dual stimuli-responsive polyurethane-based hydrogels as smart drug delivery carriers for the advanced treatment of chronic skin wounds.,GenAI\papers\pdf\10.1016_j.bioactmat.2021.01.003__c66630ee68.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,,yes,uncertain,Table 2 p8,no,no,no,Study details ibuprofen delivery kinetics. | conc_snippet_missing_ibuprofen
10.1016/j.bpj.2009.10.046,Partitioning of nonsteroidal antiinflammatory drugs in lipid membranes: a molecular dynamics simulation study.,GenAI\papers\pdf\10.1016_j.bpj.2009.10.046__ff35a3c449.pdf,no,primary_experiment,yes,no,no,,,uncertain,both,"lipid bilayer, dipalmitoylphosphatidylcholine",no,,uncertain,,no,no,,no,yes,no,Primary study on ibuprofen and aspirin partitioning in lipid membranes; no numeric endpoint or concentration data present.
10.1016/j.bpj.2022.10.014,Polystyrene-modified carbon nanotubes: Promising carriers in targeted drug delivery.,GenAI\papers\pdf\10.1016_j.bpj.2022.10.014__41160d2d34.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,no,,uncertain,,no,no,,no,no,no,
10.1016/j.bpj.2023.02.021,Path sampling with memory reduction and replica exchange to reach long permeation timescales.,GenAI\papers\pdf\10.1016_j.bpj.2023.02.021__bd816ab8eb.pdf,no,primary_experiment,yes,no,no,,,IVPT,both,DOPC membrane,no,,uncertain,,yes,uncertain,Table 2,no,no,no,"Ibuprofen permeation studied, no explicit formulation table found."
10.1016/j.cbpa.2009.12.012,Metal-organic frameworks as potential drug carriers.,GenAI\papers\pdf\10.1016_j.cbpa.2009.12.012__1290ece0a3.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,0.347 g Ibuprofen/g MOF,other,"Both materials showed high Ibuprofen loading, with 0.347 g Ibuprofen/g MOF for MIL-100",yes,yes,Results p2,no,no,no,Study on loading and release kinetics of ibuprofen using metal-organic frameworks.
10.1016/j.colsurfa.2022.129611,Iron-containing metal-organic framework thin film as a drug delivery system.,GenAI\papers\pdf\10.1016_j.colsurfa.2022.129611__82ceb7e0e7.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,yes,0.5 mg/mL,mg_per_g,immersed the MIL-88B(Fe) film coated Au sample in the ibuprofen/hexane solution (0.5 mg/mL) for 24 h,yes,yes,Fig. 5,yes,no,yes,Key endpoints primarily illustrated in figures.
10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,GenAI\papers\pdf\10.1016_j.ejpb.2020.05.013__b451e1b601.pdf,no,primary_experiment,yes,yes,yes,Abstract p2,Methods p5,IVPT,synthetic_membrane,silicone membrane,yes,5% w/w,w/w,A 5 % w/w ibuprofen gel formulation was used,yes,yes,Figure 11 p17,yes,no,no,
10.1016/j.fluid.2020.112842,"Diffusivity of <i>α</i>-, <i>β</i>-, <i>γ</i>-cyclodextrin and the inclusion complex of <i>β</i>-cyclodextrin: Ibuprofen in aqueous solutions; A molecular dynamics simulation study.",GenAI\papers\pdf\10.1016_j.fluid.2020.112842__da00bc55b2.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,,yes,yes,Table 1,no,yes,no,Ibuprofen studied in the context of diffusion with β-CD. | conc_snippet_missing_ibuprofen
10.1016/j.heliyon.2019.e02127,Permeability of frog skin to chemicals: effect of penetration enhancers.,GenAI\papers\pdf\10.1016_j.heliyon.2019.e02127__2845bde3ad.pdf,yes,primary_experiment,yes,yes,yes,Methods p2,Methods p3,IVPT,skin,frog skin,yes,10% v/v,other,10% v/v ethanol (ibuprofen only),yes,yes,Results p3,no,no,no,
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",GenAI\papers\pdf\10.1016_j.ijpharm.2016.03.043__7008480bdc.pdf,yes,primary_experiment,yes,yes,yes,Methods p5,Methods p5,IVPT,both,"human skin, porcine skin, silicone membrane, PAMPA",yes,5% w/w,w/w,the commercial formulations selected for evaluation were IBUGEL™ (Ibuprofen 5% w/w),yes,yes,Results p12,no,no,no,
10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,GenAI\papers\pdf\10.1016_j.ijpx.2023.100205__36b2f722d0.pdf,yes,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,human skin,yes,1.0% w/w,w/w,containing 1.0% w/w ibuprofen loading,yes,yes,Results p9,no,no,no,
10.1016/j.jsps.2017.03.004,Vapour-phase method in the synthesis of polymer-ibuprofen sodium-silica gel composites.,GenAI\papers\pdf\10.1016_j.jsps.2017.03.004__e3d1f0291a.pdf,yes,primary_experiment,yes,yes,no,p7,,IVPT,both,"phosphate buffer, polymer-silica composites, silica gel",uncertain,,uncertain,,yes,yes,Results p7,no,no,no, | conc_snippet_missing_ibuprofen
10.1016/j.mtcomm.2022.103205,Physicomechanical properties and in vitro release behaviors of electrospun ibuprofen-loaded blend PEO/EC fibers.,GenAI\papers\pdf\10.1016_j.mtcomm.2022.103205__6696b83bce.pdf,no,primary_experiment,yes,no,no,,,IVRT,skin,,uncertain,,uncertain,,yes,yes,Fig. 8 p25,no,no,no, | conc_snippet_missing_ibuprofen
10.1016/j.neuroscience.2012.08.058,Morphological and genetic activation of microglia after diffuse traumatic brain injury in the rat.,GenAI\papers\pdf\10.1016_j.neuroscience.2012.08.058__639064b653.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,20 mg/kg,other,"the anti-inflammatory ibuprofen (20 mg/kg, i.p.)",no,no,,no,no,no,"Only mentions ibuprofen's effect on gene expression, no release or permeation data."
10.1016/s0006-3495(03)74603-7,"Lateral diffusion rates of lipid, water, and a hydrophobic drug in a multilamellar liposome.",GenAI\papers\pdf\10.1016_s0006-3495_03_74603-7__c18c29e9ba.pdf,no,primary_experiment,yes,no,no,,,uncertain,both,multilamellar liposome,yes,1:0.56:15 (mol/mol/mol),other,POPC:ibuprofen:D2O 1:0.56:15 (mol/mol/mol),yes,yes,Fig. 7,no,no,no,
10.1021/acs.langmuir.2c02497,pH-Responsive Metal-Organic Framework Thin Film for Drug Delivery.,GenAI\papers\pdf\10.1021_acs.langmuir.2c02497__57371a22bd.pdf,yes,primary_experiment,yes,yes,no,Methods p6,,IVPT,uncertain,,yes,6.0 μg/cm2,other,MIL-88B(Fe) films are also capable of loading around 6.0 μg/cm2 of ibuprofen,yes,yes,Results p6,no,no,no,
10.1021/acs.molpharmaceut.0c00515,Poly(caprolactone)-Based Coatings on 3D-Printed Biodegradable Implants: A Novel Strategy to Prolong Delivery of Hydrophilic Drugs.,GenAI\papers\pdf\10.1021_acs.molpharmaceut.0c00515__ab30082c93.pdf,yes,primary_experiment,yes,yes,no,Methods p4,,IVRT,uncertain,,yes,68.1 ± 3.0 mg,other,implants were loaded manually with solid drug powder core (either MB (68.6 ± 5.1 mg) or IBU sodium (68.1 ± 3.0 mg)),yes,yes,Table 5 p11,no,no,no,
10.1021/acs.molpharmaceut.1c00988,Elucidating the Impact of Surfactants on the Performance of Dissolving Microneedle Array Patches.,GenAI\papers\pdf\10.1021_acs.molpharmaceut.1c00988__320ca28dae.pdf,yes,primary_experiment,yes,yes,yes,Methods p14,Methods p14,IVPT,skin,neonatal porcine skin,uncertain,,uncertain,,yes,yes,Results p13,no,no,no,None | conc_snippet_missing_ibuprofen
10.1021/acsami.4c00383,Coated Cotton Fabrics with Antibacterial and Anti-Inflammatory Silica Nanoparticles for Improving Wound Healing.,GenAI\papers\pdf\10.1021_acsami.4c00383__86c11b19c2.pdf,yes,primary_experiment,yes,yes,no,Methods p4,,IVRT,uncertain,,uncertain,,uncertain,,yes,yes,Table 2 p8,no,no,no, | conc_snippet_missing_ibuprofen
10.1021/acsami.4c16675,Solution Blow Spun Mats with Beaded-Fiber Morphologies as a Drug Delivery System with Potential Use for Skin Wound Dressing.,GenAI\papers\pdf\10.1021_acsami.4c16675__86eb1f4451.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,"5, 15, and 30% by polymer mass",w/w,"ibuprofen at proportions of 5, 15, and 30% by polymer mass",no,no,,no,no,no,"Evidence indicates primary research on ibuprofen-loaded mats, but diffusion cell details or endpoints are not provided."
10.1021/acsomega.7b01800,Drug-Loaded Supramolecular Gels Prepared in a Microfluidic Platform: Distinctive Rheology and Delivery through Controlled Far-from-Equilibrium Mixing.,GenAI\papers\pdf\10.1021_acsomega.7b01800__9d283ba697.pdf,yes,primary_experiment,yes,yes,yes,Methods (Drug Release Experiments),Methods (Drug Release Experiments),IVRT,both,Franz-type diﬀusion cells,yes,"not specified, but mentioned in drug loading context",other,maximum amount of ibuprofen salt that can be released is around 55%,yes,yes,Figure 9,no,yes,no,Study conducted using ibuprofen sodium salt in gel medium.
10.1021/acsomega.8b00185,Toward Understanding Drug Incorporation and Delivery from Biocompatible Metal-Organic Frameworks in View of Cutaneous Administration.,GenAI\papers\pdf\10.1021_acsomega.8b00185__4bbfba07e6.pdf,no,primary_experiment,yes,no,no,,,uncertain,skin,cutaneous,yes,n/a,uncertain,"""release rate can indeed be classified as follows (from the faster to the slower): AAS (hydrophilic, 1 day) > caﬀeine (amphiphilic, 2 days) ≫IBU (hydrophobic, 7 days).""",yes,yes,Table 2,no,no,no,The study focuses on the drug delivery mechanisms of MOFs for ibuprofen.
10.1021/acsomega.9b01139,Synthesis and Functionalization of Porous Zr-Diaminostilbenedicarboxylate Metal-Organic Framework for Storage and Stable Delivery of Ibuprofen.,GenAI\papers\pdf\10.1021_acsomega.9b01139__d21daeb09a.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,yes,5000 mg·L−1,mg_per_g,IBU solution (concentration: 5000 mg·L−1 in ethanol),yes,yes,Results p6,no,no,uncertain,Controlled release of IBU from Zr-DASDCA studied.
10.1021/acsomega.9b03696,Tuning Crystal Structures of Iron-Based Metal-Organic Frameworks for Drug Delivery Applications.,GenAI\papers\pdf\10.1021_acsomega.9b03696__93213756c4.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,"37.0 wt %, 19.5 wt %",w/w,MIL-53 adsorbs more ibuprofen (37.0 wt %) compared to MIL-88B (19.5 wt %).,yes,yes,Figure 5,no,no,no,Study focuses on ibuprofen drug delivery; no specific diffusion cell methods mentioned.
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,2 wt %,w/w,defined amounts of Ibu were added to the matrix solutions,yes,yes,Table 1 p9,no,no,no,Focus on film morphology and dissolution properties.
10.1038/s41467-017-00763-6,Printing of small molecular medicines from the vapor phase.,GenAI\papers\pdf\10.1038_s41467-017-00763-6__d818b9d77d.pdf,no,primary_experiment,yes,no,no,,,both,uncertain,,yes,22.5 ± 0.5 μg ml−1,other,the saturation limit for ibuprofen in HCl 22.5 ± 0.5 μg ml−1,yes,yes,Figure 7a–c,no,no,no,"Focus on vapor deposition process, not traditional IVPT or IVRT."
10.1038/s41598-017-03195-w,Sustained release from a metal - Analgesics entrapped within biocidal silver.,GenAI\papers\pdf\10.1038_s41598-017-03195-w__88e14f492f.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,0.5 mg/cm3,mg_per_g,0.5 mg/cm3 of ibuprofen is used in wound dressing preparations,yes,yes,Table 2,no,no,no,
10.1038/s41598-020-74885-1,Fabrication of tri-layered electrospun polycaprolactone mats with improved sustained drug release profile.,GenAI\papers\pdf\10.1038_s41598-020-74885-1__7b671a04bd.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,12% PCL-IBU,w/w,Ibuprofen (IBU) loaded PCL fibrous mats (12% PCL-IBU),yes,yes,Figure 7,no,no,yes,Cumulative drug release analyzed. Numeric data found in figures.
10.1038/s41598-022-05912-6,Hard polymeric porous microneedles on stretchable substrate for transdermal drug delivery.,GenAI\papers\pdf\10.1038_s41598-022-05912-6__a14138d102.pdf,yes,primary_experiment,yes,yes,no,Page 4,,IVPT,skin,ex vivo porcine model,yes,unknown,uncertain,Ibuprofen is a non-steroidal anti-inflammatory drug (NSAIDs) used for pain relief.,yes,yes,Page 4,no,no,uncertain,Active ingredients studied include Lidocaine and Ibuprofen with no specific concentration value mentioned.
10.1038/s41598-024-57883-5,Compatibilizing of cotton fabric with hydrophobic drug cover layer for anti-inflammatory performance with the implementation of ibuprofen.,GenAI\papers\pdf\10.1038_s41598-024-57883-5__112cba5049.pdf,yes,primary_experiment,yes,yes,no,Methods p2,,IVPT,skin,cotton fabric,yes,151.38 mg/g,mg_per_g,This drug delivery system achieved efficiency of 151.38 mg/g of loaded ibuprofen.,yes,yes,Table 4 p8,no,no,no,
10.1038/s41598-024-71609-7,"Ultrasonic synthesis, characterization, DFT and molecular docking of a biocompatible Zn-based MOF as a potential antimicrobial, anti-inflammatory and antitumor agent.",GenAI\papers\pdf\10.1038_s41598-024-71609-7__22f203f8b1.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,no,,uncertain,,no,no,,no,no,no,Ibuprofen is mentioned in comparison to the synthesized Zn-MOF's anti-inflammatory activity.
10.1038/s41598-024-82564-8,Design and optimization of hollow microneedle spacing for three materials using finite element methods.,GenAI\papers\pdf\10.1038_s41598-024-82564-8__1f27a4aa14.pdf,no,primary_experiment,yes,no,no,,,uncertain,skin,human skin,yes,not provided,uncertain,lidocaine ibuprofen,no,uncertain,,no,no,no,Focuses on microneedle design and hydrodynamics; ibuprofen is mentioned but not the focus of study.
10.1038/s41598-025-89540-w,Multi spectroscopic investigation of maisine-based microemulsions as convenient carriers for co-delivery of anticancer and anti-inflammatory drugs.,GenAI\papers\pdf\10.1038_s41598-025-89540-w__8b4b299fb0.pdf,yes,primary_experiment,yes,yes,no,Methods p2,,IVRT,skin,,yes,"1, 3, 6% IBU",w/w,"monocomponent (0.34 and 1% FU:1, 3, 6% IBU)",yes,yes,Results p3,no,no,no,
10.1038/sj.bjp.0702427,"In vitro prostanoid release from spinal cord following peripheral inflammation: effects of substance P, NMDA and capsaicin.",GenAI\papers\pdf\10.1038_sj.bjp.0702427__4215057e1b.pdf,yes,primary_experiment,yes,yes,no,Methods p4,,uncertain,uncertain,,yes,5 mg/ml,other,S(+) ibuprofen was dissolved to 5 mg ml71 in 100% w v71 dimethyl sulphoxide.,yes,yes,Figure 4B,no,no,no,
10.1038/srep05251,Expression of human solute carrier family transporters in skin: possible contributor to drug-induced skin disorders.,GenAI\papers\pdf\10.1038_srep05251__d6149d5091.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,0.1 mM and 1.0 mM,other,when treated with 0.1 mM and 1.0 mM ibuprofen acyl-glucuronide,no,no,,no,no,uncertain,
10.1038/srep39778,High-Quality Metal-Organic Framework ZIF-8 Membrane Supported on Electrodeposited ZnO/2-methylimidazole Nanocomposite: Efficient Adsorbent for the Enrichment of Acidic Drugs.,GenAI\papers\pdf\10.1038_srep39778__ae09f550c3.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,0.051 mg/g,mg_per_g,"the saturation capacities of 0.051, 0.039 and 0.045 mg/g for ibuprofen, ketoprofen and acetylsalicylic acid",yes,yes,Fig. 7,no,no,no,
10.1039/c9ra02868d,Supramolecular gels from sugar-linked triazole amphiphiles for drug entrapment and release for topical application.,GenAI\papers\pdf\10.1039_c9ra02868d__d723b2a34a.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,,yes,yes,Results p9,no,no,no,ibuprofen studied with experimental data. | conc_snippet_missing_ibuprofen
10.1039/d0ra00100g,Enhancement of ibuprofen solubility and skin permeation by conjugation with l-valine alkyl esters.,GenAI\papers\pdf\10.1039_d0ra00100g__a0517498c9.pdf,yes,primary_experiment,yes,yes,yes,PAGE 10,PAGE 10,IVPT,skin,porcine skin,yes,70% (v/v) ethanol,other,ethanol solution of [ValOPr][IBU] (382.35 mg IBU cm−2),yes,yes,Table 5,no,no,no,
10.1039/d0ra01444c,"Assembly of lignin-based colloidal particles: effects of cationic surfactants, molecular weight, and solvent on morphology.",GenAI\papers\pdf\10.1039_d0ra01444c__0bc0fa001a.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,yes,60 mg,mg_per_g,60 mg IBU and 40 mg LS/CTAB,yes,yes,Fig. 8,yes,no,no,
10.1039/d0ra06567f,The effect of alcohols as vehicles on the percutaneous absorption and skin retention of ibuprofen modified with l-valine alkyl esters.,GenAI\papers\pdf\10.1039_d0ra06567f__15dc420ec6.pdf,yes,primary_experiment,yes,yes,yes,Page 12,Page 12,IVPT,skin,porcine skin,uncertain,,uncertain,,yes,yes,Page 4,no,yes,no, | conc_snippet_missing_ibuprofen
10.1039/d1ra07761a,Comparison of drug release behavior of bacterial cellulose loaded with ibuprofen and propranolol hydrochloride.,GenAI\papers\pdf\10.1039_d1ra07761a__97a74e7554.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,yes,"0.05 mg/mL, 0.1 mg/mL, 0.5 mg/mL",mg_per_g,"Ibuprofen solution and propranolol hydrochloride solution at three concentrations of 0.05, 0.1, and 0.5 mg mL−1 were prepared...",no,no,,no,no,no,No numeric endpoint tables; concentration and release behavior discussed but not summarized in tables.
10.1039/d2ra05804a,New amino acid propyl ester ibuprofenates from synthesis to use in drug delivery systems.,GenAI\papers\pdf\10.1039_d2ra05804a__cf2f535409.pdf,yes,primary_experiment,yes,yes,no,Methods p6,,IVPT,skin,porcine skin,uncertain,,uncertain,,yes,yes,Table 4 p6,no,yes,no, | conc_snippet_missing_ibuprofen
10.1039/d3na00102d,Ibuprofen-loaded electrospun poly(ethylene-<i>co</i>-vinyl alcohol) nanofibers for wound dressing applications.,GenAI\papers\pdf\10.1039_d3na00102d__3fe1ba65d9.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,uncertain,,uncertain,,yes,yes,Fig. 6(A)–(C),no,no,no, | conc_snippet_missing_ibuprofen
10.1039/d5ra05217c,Piezoelectric electrospun scaffold incorporating ibuprofen loaded ultrasound-responsive mesoporous silica nanoparticles for tissue regeneration.,GenAI\papers\pdf\10.1039_d5ra05217c__c723345e54.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,1 mg/mL,mg_per_g,"anti-inflammatory agents over time and space offer a promising approach to regulate the immune response while providing structural support during healing. In this study, we developed an electrospun biomimetic scaffold incorporating ibuprofen-loaded...",yes,yes,Fig. S13,yes,yes,no,Concentration found; endpoints available in figures.
10.1063/1.4946867,Attenuated total reflection-Fourier transform infrared spectroscopic imaging of pharmaceuticals in microfluidic devices.,GenAI\papers\pdf\10.1063_1.4946867__507064c9a2.pdf,yes,primary_experiment,yes,yes,no,"PAGE 1, PAGE 2",,uncertain,uncertain,,yes,"200 mg/ml, 100 mg/ml, 50 mg/ml",mg_per_g,"Three different concentrations of sodium ibuprofen dissolved in a neutral solution were studied in this investigation, 200 mg/ml, 100 mg/ml, and 50 mg/ml.",yes,yes,PAGE 7,no,no,no,
10.1080/10837450.2018.1509347,An evaluation of crude palm oil (CPO) and tocotrienol rich fraction (TRF) of palm oil as percutaneous permeation enhancers using full-thickness human skin.,GenAI\papers\pdf\10.1080_10837450.2018.1509347__a7e143a067.pdf,yes,primary_experiment,yes,yes,yes,Page 4,Page 4,IVPT,skin,full-thickness human skin,yes,129.0 ± 1.2 mg/mL,mg_per_g,Ibuprofen TRF 59.9 ± 10.7 CPO 129.0 ± 1.2 RPO 141.0 ± 0.39,yes,yes,Table 3,no,no,no,
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,GenAI\papers\pdf\10.1097_opx.0000000000000849__43748dc834.pdf,yes,primary_experiment,yes,yes,no,Methods p8,,IVPT,uncertain,,uncertain,,uncertain,,yes,yes,Results p6,no,uncertain,no, | conc_snippet_missing_ibuprofen
