doi,title,pdf_path,ready_for_step6,paper_type,mentions_ibuprofen,mentions_diffusion_cell,franz_confirmed,where_diffusion_cell,where_franz,study_type,barrier_category,barrier_name_raw,ibuprofen_conc_found,ibuprofen_conc_value_raw,ibuprofen_conc_basis,ibuprofen_conc_snippet,endpoint_qfinal_found,endpoint_time_found,where_endpoint,figure_only,endpoint_likely_in_supp,formulation_table_missing,notes
10.1097/pr9.0000000000001073,Systematic review of topical interventions for the management of pain in chronic wounds.,GenAI\papers\pdf\10.1097_pr9.0000000000001073__c54af60247.pdf,no,review,yes,no,no,,,uncertain,uncertain,,yes,0.5 mg/cm2,other,ibuprofen (ibuprofen concentration: 0.5 mg/cm2),yes,yes,Table 1,no,no,no,systematic review that includes studies examining ibuprofen.
10.1098/rsfs.2019.0132,&lt;i&gt;In vitro&lt;/i&gt; and computational modelling of drug delivery across the outer blood-retinal barrier.,GenAI\papers\pdf\10.1098_rsfs.2019.0132__2fa2660da2.pdf,yes,primary_experiment,yes,yes,no,Methods p6,,IVPT,skin,outer blood–retinal barrier,yes,1 mg/ml,mg_per_g,"Ibuprofen (2-(4-isobutylphenyl)propionic acid, C13H18O2, MW 206.29) was purchased from Tokyo Chemical Industry UK (I0415) and 1 mg ml−1 was dissolved in technical grade 1000 cSt silicone oil (SIO) obtained from Fluoron GmbH.",yes,yes,Results p7,no,no,no,
10.1111/j.1476-5381.1991.tb09844.x,Excretion of metabolites of prostacyclin and thromboxane by rats with nephrotoxic nephritis: effects of interleukin-1.,GenAI\papers\pdf\10.1111_j.1476-5381.1991.tb09844.x__6343051e7e.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,10 mg/kg,other,"The cyclo-oxygenase inhibitor, ibuprofen (10 mg/kg i.p., twice daily for 4 days) inhibited both serum TXB2 production",yes,yes,Table 2,no,no,no,"ibuprofen concentration stated, cumulative amount released is mentioned with time."
10.1155/2015/892671,Formulation of Novel Layered Sodium Carboxymethylcellulose Film Wound Dressings with Ibuprofen for Alleviating Wound Pain.,GenAI\papers\pdf\10.1155_2015_892671__9b42388c10.pdf,yes,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVRT,synthetic_membrane,polyester mesh,yes,0.5 mg/cm2 and 1.0 mg/cm2,mg_per_g,the concentration of ibuprofen which was incorporated as an acetone solution or as a suspension in a sodium carboxymethylcellulose dispersion was 0.5 mg/cm2 and 1.0 mg/cm2 of film,yes,yes,Results p8,no,no,no,
10.1155/2023/5535344,"Extraction, Characterization, and Evaluation of <i>Lepidium sativum</i> Linn. Mucilage as a Mucoadhesive Polymer.",GenAI\papers\pdf\10.1155_2023_5535344__058ccb5240.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,5% w/w,w/w,microspheres containing 100 mg of ibuprofen were taken from each batch,yes,yes,"In-Vitro Drug Release Test, Results p12",no,no,no,
10.1186/2050-6511-13-5,Microneedle pretreatment enhances the percutaneous permeation of hydrophilic compounds with high melting points.,GenAI\papers\pdf\10.1186_2050-6511-13-5__eabb128fb8.pdf,yes,primary_experiment,yes,yes,yes,Methods p2,Methods p2,IVPT,skin,bovine skin,yes,23.4 mg/ml,mg_per_g,ibuprofen 23.4 mg/ml,yes,yes,Table 1 p4,no,no,no,none
10.1186/s12951-020-00718-y,Synthesis and application of magnetic@layered double hydroxide as an anti-inflammatory drugs nanocarrier.,GenAI\papers\pdf\10.1186_s12951-020-00718-y__c400793e91.pdf,yes,primary_experiment,yes,yes,no,Methods p3,,IVPT,synthetic_membrane,,uncertain,,uncertain,,yes,yes,Table 1 p9,no,no,no,Systems evaluated include ibuprofen as drug. | conc_snippet_missing_ibuprofen
10.1208/pt020424,Influence of ibuprofen as a solid-state plasticizer in Eudragit RS 30 D on the physicochemical properties of coated beads.,GenAI\papers\pdf\10.1208_pt020424__f519f890d2.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,40%,other,coated with Eudragit RS 30 D containing 40% ibuprofen,yes,yes,"Figure 7, Figure 8",no,no,no,
10.1208/s12249-009-9228-z,Anhydride prodrug of ibuprofen and acrylic polymers.,GenAI\papers\pdf\10.1208_s12249-009-9228-z__ed60a39704.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,yes,4.2% (w/w),w/w,Ibuprofen-loaded microspheres were produced using conjugate of Eudragit L-100 loaded with 4.2% (w/w) ibuprofen.,yes,yes,Results p6,no,no,uncertain,Study on anhydride prodrug of ibuprofen with no mention of diffusion cell methodology.
10.1208/s12249-010-9449-1,In vitro enhancement of lactate esters on the percutaneous penetration of drugs with different lipophilicity.,GenAI\papers\pdf\10.1208_s12249-010-9449-1__20e37a8b8e.pdf,yes,primary_experiment,yes,yes,yes,Methods p3,Methods p3,IVPT,skin,hairless rat skin,uncertain,,uncertain,,yes,yes,Table III p6,no,no,no, | conc_snippet_missing_ibuprofen
10.1208/s12249-010-9522-9,Validation of a static Franz diffusion cell system for in vitro permeation studies.,GenAI\papers\pdf\10.1208_s12249-010-9522-9__9004f70379.pdf,yes,primary_experiment,yes,yes,yes,Methods,Abstract,IVPT,synthetic_membrane,synthetic membranes,yes,5% w/w,w/w,Phorpain gel containing 5% ibuprofen,yes,yes,Figure 2,no,no,no,none
10.1208/s12249-013-9953-1,Drug-loaded zein nanofibers prepared using a modified coaxial electrospinning process.,GenAI\papers\pdf\10.1208_s12249-013-9953-1__81485635ae.pdf,yes,primary_experiment,yes,yes,no,Methods p5,,IVPT,uncertain,,yes,3.0 g/100 mL,w/w,30.0 g zein and 3.0 g IBU in 100 mL 80% ethanol aqueous solution,yes,yes,Results p6,no,no,no,
10.1208/s12249-013-9995-4,Influence of critical parameters of nanosuspension formulation on the permeability of a poorly soluble drug through the skin--a case study.,GenAI\papers\pdf\10.1208_s12249-013-9995-4__48cbfe0b17.pdf,yes,primary_experiment,yes,yes,yes,Methods p5,Methods p5,IVPT,skin,"porcine skin, human skin",uncertain,,uncertain,,yes,yes,Table II,no,no,no, | conc_snippet_missing_ibuprofen
10.1208/s12249-015-0474-y,Regulating the Skin Permeation Rate of Escitalopram by Ion-pair Formation with Organic Acids.,GenAI\papers\pdf\10.1208_s12249-015-0474-y__b08f9feea7.pdf,yes,primary_experiment,yes,yes,no,Methods p3,,IVPT,skin,rabbit abdominal skin,no,,uncertain,,yes,yes,Results p6,no,no,no,
10.1208/s12249-018-1095-z,Chronotherapeutic Drug Delivery of Ketoprofen and Ibuprofen for Improved Treatment of Early Morning Stiffness in Arthritis Using Hot-Melt Extrusion Technology.,GenAI\papers\pdf\10.1208_s12249-018-1095-z__52c47dee3a.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,40%,other,Ibuprofen IBU1 40 57.5 2.5 100 40,yes,yes,Table II,no,no,no,
10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,GenAI\papers\pdf\10.1208_s12249-019-1481-1__47e0b4fbb9.pdf,yes,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,porcine ear skin,yes,saturated solution,other,saturated solution of... ibuprofen (IP),yes,yes,Results p6,no,no,no,Ibuprofen is studied; endpoints provided.
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,GenAI\papers\pdf\10.1208_s12249-019-1584-8__85f231cdcc.pdf,yes,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,rat skin,yes,5% w/w,w/w,the concentration of ibuprofen was 0.01 mg/mL,yes,yes,Results p8,no,no,no,
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,yes,primary_experiment,yes,yes,no,Methods p3,,IVPT,synthetic_membrane,silicone membrane,yes,0.5,other,with a molar fraction of ibuprofen of 0.5 or higher.,yes,yes,Results p5,no,no,no,
10.1371/journal.pone.0130253,Synthesis Mechanism and Thermal Optimization of an Economical Mesoporous Material Using Silica: Implications for the Effective Removal or Delivery of Ibuprofen.,GenAI\papers\pdf\10.1371_journal.pone.0130253__a83f2a886f.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,,yes,yes,Table 5 p16,no,no,no,none | conc_snippet_missing_ibuprofen
10.1371/journal.pone.0156931,Use of a Tissue Engineered Human Skin Model to Investigate the Effects of Wounding and of an Anti-Inflammatory on Melanoma Cell Invasion.,GenAI\papers\pdf\10.1371_journal.pone.0156931__84dcffdf1d.pdf,no,primary_experiment,yes,no,no,,,IVPT,both,human de-epidermised acellular dermis,yes,300 U/ml (sodium ibuprofen),other,following the addition of sodium ibuprofen there may be less invasion.,yes,yes,Table 4,no,no,no,
10.14440/jbm.2020.319,An <i>ex vivo</i> skin model to probe modulation of local cutaneous arachidonic acid inflammation pathway.,GenAI\papers\pdf\10.14440_jbm.2020.319__1be6b1975c.pdf,yes,primary_experiment,yes,yes,yes,Methods p4,Methods p4,IVPT,skin,porcine skin,no,,uncertain,,yes,yes,Results p10,no,no,no,"Ibuprofen is part of the study; however, no specific concentration is provided."
10.18433/j3160b,A new vesicle-loaded hydrogel system suitable for topical applications: preparation and characterization.,GenAI\papers\pdf\10.18433_j3160b__e18921d9f7.pdf,yes,primary_experiment,yes,yes,no,Methods,,IVPT,skin,stratum corneum,yes,1%,w/w,with the fluorescent probe NR (2.5 mM) or IBU (1%),yes,yes,Results,no,no,no,
10.2147/ijn.s267614,A New Type of MgFe<sub>2</sub>O<sub>4</sub>@CuS-APTES Nanocarrier for Magnetic Targeting and Light-Microwave Dual Controlled Drug Release.,GenAI\papers\pdf\10.2147_ijn.s267614__f112c3096a.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,1 mg/mL,mg_per_g,IBU was loaded onto the surface of MgFe2O4@CuS-APTES NPs by forming MgFe2O4@CuS-APTES-IBU NPs with IBU concentration of 1 mg/mL−1,yes,yes,Figure 14,no,no,no,
10.2147/ijn.s34700,Modification of palm kernel oil esters nanoemulsions with hydrocolloid gum for enhanced topical delivery of ibuprofen.,GenAI\papers\pdf\10.2147_ijn.s34700__130ce08dfa.pdf,yes,primary_experiment,yes,yes,yes,Methods p2,Methods p2,IVPT,skin,rat skin,uncertain,,uncertain,,yes,yes,Table 4 p7,no,no,no, | conc_snippet_missing_ibuprofen
10.2147/ijn.s504924,An Injectable Ibuprofen Sustained-Release Composite Hydrogel System Effectively Accelerates Diabetic Wound Healing via Anti-Inflammatory Effects and Angiogenesis.,GenAI\papers\pdf\10.2147_ijn.s504924__606e9f23a6.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,50 μg/mL,other,at IBU concentrations ranging from 0 to 100 μg/mL,yes,yes,Figure 3G,no,no,yes,No diffusion cell or Franz cell data; various formulations discussed without details on standard tables.
10.22037/ijpr.2019.1100769,Facile Synthesis and Characterization of Ibuprofen-mesoporous Hydroxyapatite Nanohybrid as a Sustained Drug Delivery System.,GenAI\papers\pdf\10.22037_ijpr.2019.1100769__801c3bb021.pdf,yes,primary_experiment,yes,yes,no,In vitro drug release test; Methods,,IVPT,both,"buffer phosphate solution (PBS, pH 4.5 and 7.4)",yes,IBU/MHANPs ratio of 35/50 (mg/mg),mg_per_g,the optimized IBU-MHA particles with high DL (34.5%) can be obtained at an IBU/MHANPs ratio of 35/50 (mg/mg),yes,yes,Table 2,no,no,no,
10.22037/ijpr.2020.112887.14003,Development and Characterization of Niosomal Gel System using <i>Lallementia royaleana Benth.</i> mucilage for the treatment of Rheumatoid Arthritis.,GenAI\papers\pdf\10.22037_ijpr.2020.112887.14003__d40fecc1d7.pdf,yes,primary_experiment,yes,yes,yes,Methods p6,Methods p6,IVPT,skin,rat skin,yes,2%,w/w,Ibuprofen loaded niosomes formulations,yes,yes,Table 4 p11,no,no,no,
10.3389/fbioe.2020.00708,Thermosensitive Micellar Hydrogels as Vehicles to Deliver Drugs With Different Wettability.,GenAI\papers\pdf\10.3389_fbioe.2020.00708__d9ee953557.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,20 mg/mL,mg_per_g,"systems containing IBU at the highest tested concentration (i.e., 20 mg/mL)",uncertain,uncertain,,no,uncertain,uncertain,
10.3389/fchem.2024.1369542,"Investigation of the synthesis, gelation potential, and drug-loading capacities of two novel amides.",GenAI\papers\pdf\10.3389_fchem.2024.1369542__fb74094c52.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,1% (w/w),w/w,gels were loaded with ibuprofen and naproxen—known for their non-steroidal anti-inﬂammatory,no,no,,no,uncertain,no,No cumulative endpoint data provided.
10.3389/fphar.2024.1355283,Hyaluronic acid-ibuprofen conjugation: a novel ototherapeutic approach protecting inner ear cells from inflammation-mediated damage.,GenAI\papers\pdf\10.3389_fphar.2024.1355283__d3e3b20e27.pdf,yes,primary_experiment,yes,yes,no,Methods p9,,IVPT,both,"tympanic membrane, round window membrane",uncertain,,uncertain,,yes,yes,"Figure 7, Table S1",no,yes,no,none | conc_snippet_missing_ibuprofen
10.3390/antibiotics10070805,In Vitro Microbiological and Drug Release of Silver/Ibuprofen Loaded Wound Dressing Designed for the Treatment of Chronically Infected Painful Wounds.,GenAI\papers\pdf\10.3390_antibiotics10070805__b6bca2ab5d.pdf,yes,primary_experiment,yes,yes,yes,p14,p14,IVRT,uncertain,,yes,10 g/L,other,"the total amount of IBU-L on dressing samples... concentration of impregnation bath to obtain an appropriate dose of IBU-L to relieve pain (in comparison to commercial dressing Biatain® Ibu, 500 µg/cm2)",yes,yes,Figure 7 p14,no,no,no,
10.3390/gels10100631,BioMOF@cellulose Glycerogel Scaffold with Multifold Bioactivity: Perspective in Bone Tissue Repair.,GenAI\papers\pdf\10.3390_gels10100631__1adedbb41b.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,yes,41 wt%,w/w,the loading of ibuprofen in the CaSyr-1(ibu) sample was estimated by 1H-NMR...suggests an ibuprofen loading of 41 wt%,no,no,,no,no,no,
10.3390/gels10110704,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery.,GenAI\papers\pdf\10.3390_gels10110704__b52d02c892.pdf,yes,primary_experiment,yes,yes,no,Methods p6,,IVPT,both,"human keratinocytes, decellularized macroalgae",uncertain,,uncertain,,yes,yes,Figure 3 p7,no,no,uncertain,Key endpoints presented clearly in methods and results. | conc_snippet_missing_ibuprofen
10.3390/gels11010041,Permeation Enhancer in Microemulsions and Microemulsion-Based Gels: A Comparison of Diethylene Glycol Monoethyl Ether and Oleyl Alcohol.,GenAI\papers\pdf\10.3390_gels11010041__cb148324e0.pdf,yes,primary_experiment,yes,yes,yes,Methods p6,Methods p6,IVPT,both,"regenerated cellulose membrane, Strat-M® membrane",yes,5% w/w,w/w,"formulated (Table 4), two of which (i.e., F2 and F4) contained a gelling agent, namely carbomer 940, and two did not contain a gelling agent (F1 and F3). The oil was added to the mixture of surfactant/co-surfactant. Due to the lipophilic nature of the drug, ibuprofen (5% w/w) was incorporated into the oil phase after combining the surfactant and co-surfactant blends.",yes,yes,Table 2 p6,no,no,no,
10.3390/gels11100775,"Hybrid Alginate-Based Polysaccharide Aerogels Microparticles for Drug Delivery: Preparation, Characterization, and Performance Evaluation.",GenAI\papers\pdf\10.3390_gels11100775__4fb67cd5a5.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,uncertain,,uncertain,,yes,yes,Figure 4,no,no,no, | conc_snippet_missing_ibuprofen
10.3390/gels8070406,In Vitro Evaluation of Smart and pH-Sensitive Chondroitin Sulfate/Sodium Polystyrene Sulfonate Hydrogels for Controlled Drug Delivery.,GenAI\papers\pdf\10.3390_gels8070406__c9e0d5d069.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,yes,5% w/w,w/w,controlled delivery of ibuprofen.,yes,yes,Table 1 p12,no,no,no,
10.3390/gels9090699,Self-Healing Oxalamide Organogelators of Vegetable Oil.,GenAI\papers\pdf\10.3390_gels9090699__dbc4ef75b3.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,0.2 wt%,w/w,controlled release proﬁle of ibuprofen from 1 sunﬂower oil gels at different gelator concentrations (0.2 wt% black; 0.5 wt% red; 1 wt% green),yes,yes,Figure S5,no,yes,no,controlled release of ibuprofen studied; numeric endpoint provided in figures.
10.3390/ijms150814014,Silver nanoparticles/ibuprofen-loaded poly(L-lactide) fibrous membrane: anti-infection and anti-adhesion effects.,GenAI\papers\pdf\10.3390_ijms150814014__56d56e5666.pdf,no,primary_experiment,yes,no,no,,,IVRT,skin,poly(L-lactide) fibrous membrane,yes,4%,w/w,Ag4%/4% ibuprofen (IBU)–PLLA,yes,yes,Figure 3A,no,no,no,
10.3390/ijms242115632,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research.,GenAI\papers\pdf\10.3390_ijms242115632__cc885c7871.pdf,yes,primary_experiment,yes,yes,yes,Methods p12,Methods p12,IVPT,skin,porcine skin,yes,5% w/w,w/w,"each containing a 5% enhancer of permeation, encompassing compounds such as ... ibuprofen (IBU) was the model active substance",yes,yes,Table 6 p12,no,yes,no,Study provides numeric tables with cumulative permeation results.
10.3390/ma10010074,Supercritical CO₂-Assisted Spray Drying of Strawberry-Like Gold-Coated Magnetite Nanocomposites in Chitosan Powders for Inhalation.,GenAI\papers\pdf\10.3390_ma10010074__5bcebc0cec.pdf,yes,primary_experiment,yes,yes,no,Methods p3,,IVPT,both,"Chitosan matrix, healthy and cancerous epithelial conditions",uncertain,,uncertain,,yes,yes,Table 3 p8,no,uncertain,no,Investigates IBP release profiles and encapsulation in a chitosan carrier. | conc_snippet_missing_ibuprofen
10.3390/membranes12080762,In Situ Generation of Fouling Resistant Ag/Pd Modified PES Membranes for Treatment of Pharmaceutical Wastewater.,GenAI\papers\pdf\10.3390_membranes12080762__fa6875b6e1.pdf,yes,primary_experiment,yes,yes,no,2.4.1,,IVPT,uncertain,,yes,5 mg·L−1,other,"5 mg·L−1 of five selected pharmaceutical compounds (sulfamethoxazole, caffeine, naproxen, carbamazepine and ibuprofen) was investigated.",yes,yes,Table 2,no,no,no,
10.3390/mi11060554,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,GenAI\papers\pdf\10.3390_mi11060554__69230bf446.pdf,no,primary_experiment,yes,yes,yes,Methods p6,Methods p8,IVPT,skin,neonatal porcine skin,yes,40% w/w,w/w,IBU (40% w/w) were mixed with deionised water,yes,yes,Results p9,yes,no,no,Study focuses on in vitro permeation of ibuprofen sodium using microarray patches.
10.3390/molecules28176198,HPLC Analysis and In Vitro and In Silico Evaluation of the Biological Activity of Polyphenolic Components Separated with Solvents of Various Polarities from <i>Helichrysum italicum</i>.,GenAI\papers\pdf\10.3390_molecules28176198__55bbd00199.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,81.50 ± 4.95 µg/mL,other,compared to the standard ibuprofen,yes,no,Table 2,no,yes,no,
10.3390/molecules30030552,The Role of the Functionalization of Biomedical Fabrics on Their Ability to Adsorb and Release Drugs.,GenAI\papers\pdf\10.3390_molecules30030552__7256dc139b.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,,yes,yes,Figure 8,no,no,no,Focused on drug adsorption and release; lacks detailed summary statistics. | conc_snippet_missing_ibuprofen
10.3390/nano10112165,Embedding Ordered Mesoporous Carbons into Thermosensitive Hydrogels: A Cutting-Edge Strategy to Vehiculate a Cargo and Control Its Release Profile.,GenAI\papers\pdf\10.3390_nano10112165__6748e42f34.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,yes,10 mg/mL,mg_per_g,gels embedding ibuprofen as such,yes,yes,Table 4,no,no,no,Minimum details on cumulative release at a timepoint.
10.3390/nano11071850,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,GenAI\papers\pdf\10.3390_nano11071850__a1c10dc1dc.pdf,yes,primary_experiment,yes,yes,no,Methods p5,,IVPT,skin,,yes,0.021 mg·mL−1,mg_per_g,saturated solution of IBU in MilliQ water (0.021 mg·mL−1),yes,yes,Results p12,no,no,no,
10.3390/pharmaceutics11100501,Injectable Thermosensitive Formulation Based on Polyurethane Hydrogel/Mesoporous Glasses for Sustained Co-Delivery of Functional Ions and Drugs.,GenAI\papers\pdf\10.3390_pharmaceutics11100501__a28c933710.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,10% w/w,w/w,loaded ibuprofen approx. 10% w/w,yes,yes,Results p18,no,no,no,Ibuprofen concentration stated.
10.3390/pharmaceutics12020105,Development of a Biodegradable Subcutaneous Implant for Prolonged Drug Delivery Using 3D Printing.,GenAI\papers\pdf\10.3390_pharmaceutics12020105__15075ef150.pdf,yes,primary_experiment,yes,yes,yes,Methods p4,Methods p9,IVRT,both,PVA,yes,100 mg/mL,mg_per_g,"ibuprofen sodium (IS) and was quantified using reverse-phase high-performance liquid chromatography (RP-HPLC). The column used to achieve separation was Agilent Eclipse XDB-C18 (5 µm pore size, 4.6 × 150 mm) column (Agilent Technologies UK Ltd., Stockport, UK).",yes,yes,Figure 6 p9,no,no,uncertain,None
10.3390/pharmaceutics12020151,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M<sup>®</sup> Membrane.,GenAI\papers\pdf\10.3390_pharmaceutics12020151__701029bf55.pdf,yes,primary_experiment,yes,yes,yes,PAGE 6,PAGE 1,IVPT,synthetic_membrane,Strat-M®,yes,3% w/w,w/w,3% w/w ibuprofen,yes,yes,Table 7,no,no,no,
10.3390/pharmaceutics12121141,Design of Non-Haemolytic Nanoemulsions for Intravenous Administration of Hydrophobic APIs.,GenAI\papers\pdf\10.3390_pharmaceutics12121141__5990fd1cdd.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,yes,16% (w/w),w/w,ibuprofen and fenoﬁbrate were successfully encapsulated in both nanoemulsions... of up to 16% (w/w),yes,yes,Table 1,no,no,no,Ibuprofen studied; endpoints exist.
10.3390/pharmaceutics13111952,Polyelectrolyte-Coated Mesoporous Bioactive Glasses via Layer-by-Layer Deposition for Sustained Co-Delivery of Therapeutic Ions and Drugs.,GenAI\papers\pdf\10.3390_pharmaceutics13111952__45146cae8a.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,yes,ibuprofen,other,both copper ions and ibuprofen were co-released over time,yes,yes,Results p8,no,no,no,
10.3390/pharmaceutics16081055,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,GenAI\papers\pdf\10.3390_pharmaceutics16081055__065e618dc2.pdf,yes,primary_experiment,yes,yes,no,Methods p2,,IVPT,uncertain,,yes,"1.0 mg/mL, 1.4 mg/mL, 1.8 mg/mL",mg_per_g,"1.0 mg/mL, 1.4 mg/mL, and 1.8 mg/mL of ibuprofen",yes,yes,Figure 10,no,no,no,
10.3390/pharmaceutics16111359,Customizable Self-Microemulsifying Rectal Suppositories by Semisolid Extrusion 3D Printing.,GenAI\papers\pdf\10.3390_pharmaceutics16111359__cad97c6f14.pdf,no,primary_experiment,yes,no,no,,,IVPT,uncertain,,yes,10% w/w,w/w,10% of IBU was added to the well-mixed oil mixture,uncertain,uncertain,,no,no,no,The paper discusses ibuprofen formulations but does not involve diffusion cells.
10.3390/pharmaceutics2020209,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,GenAI\papers\pdf\10.3390_pharmaceutics2020209__1a2e9fadde.pdf,yes,primary_experiment,yes,yes,yes,Abstract,Abstract,IVPT,synthetic_membrane,synthetic membranes,yes,saturated solution,other,the ibuprofen drug diffusion from saturated solution,yes,yes,Plots in Results,no,no,no,
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,GenAI\papers\pdf\10.3390_polym12071473__3f2449ea80.pdf,no,primary_experiment,yes,no,no,,,IVRT,uncertain,,yes,1%,w/w,release proﬁles for ibuprofen,yes,yes,Results p18,no,no,uncertain,ibuprofen studied in the context of hydrogels.
10.3390/polym15040791,"Chitin-Glucan Complex Hydrogels: Physical-Chemical Characterization, Stability, In Vitro Drug Permeation, and Biological Assessment in Primary Cells.",GenAI\papers\pdf\10.3390_polym15040791__a37a825452.pdf,yes,primary_experiment,yes,yes,yes,Methods p5,Methods p5,IVPT,synthetic_membrane,Strat-M,yes,4.26 µg/cm2/h,other,"permeated with a flux of 19.53 and ibuprofen, which were permeated with a flux of 4.26 µg/cm2/h",yes,yes,Figure 8,no,no,no,
10.3390/polym16131934,Electrospun Ibuprofen-Loaded Blend PCL/PEO Fibers for Topical Drug Delivery Applications.,GenAI\papers\pdf\10.3390_polym16131934__addfe4ce83.pdf,no,primary_experiment,yes,no,no,,,uncertain,uncertain,,uncertain,,uncertain,,yes,yes,Results p12,no,no,no, | conc_snippet_missing_ibuprofen
10.3390/polym16142006,Cellulose Acetate and Polycaprolactone Fibre Coatings on Medical-Grade Metal Substrates for Controlled Drug Release.,GenAI\papers\pdf\10.3390_polym16142006__02ac8ba9aa.pdf,yes,primary_experiment,yes,yes,no,Methods p5,,IVRT,both,stainless steel,yes,0.5 g/L,other,1 mg of Ibu was incorporated into both the CA and PCL solutions at a concentration of 0.5 g/L,yes,yes,Results p6,no,yes,no,
10.3797/scipharm.1204-14,"Synthesis, characterization, and in vitro evaluation of new Ibuprofen polymeric prodrugs based on 2-hydroxypropyl methacrylate.",GenAI\papers\pdf\10.3797_scipharm.1204-14__6d2c010d2d.pdf,yes,primary_experiment,yes,yes,no,Method of hydrolysis p13,,IVPT,synthetic_membrane,cellophane membrane bags,yes,18–21 wt. %,w/w,the incorporation of 18–21 wt. % of ibuprofen into copolymer structures.,yes,yes,Figure 8 p9,no,no,no,
