doi,title,figure_id,page_number,subplot,image_path,status,curve_id,curve_color,endpoint_time,endpoint_time_unit,endpoint_value,endpoint_unit,y_kind
10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,Figure 10,14,(a),GenAI\outputs\figure_triage_images\10.1016_j.ejpb.2020.05.013__p14.jpg,ok,cluster_1,,200.0,μg/mL,235.828857421875,mAu,amount_total
10.1016/j.heliyon.2019.e02127,Permeability of frog skin to chemicals: effect of penetration enhancers.,Fig 1,4,Caffeine,GenAI\outputs\figure_triage_images\10.1016_j.heliyon.2019.e02127__p4.jpg,ok,cluster_1,gray,5.0,hours,206.3512725830078,mg/mL,amount_total
10.1016/j.heliyon.2019.e02127,Permeability of frog skin to chemicals: effect of penetration enhancers.,Fig 1,4,Caffeine,GenAI\outputs\figure_triage_images\10.1016_j.heliyon.2019.e02127__p4.jpg,ok,cluster_2,black,5.0,hours,203.7589111328125,mg/mL,amount_total
10.1016/j.heliyon.2019.e02127,Permeability of frog skin to chemicals: effect of penetration enhancers.,Fig 1,4,Caffeine,GenAI\outputs\figure_triage_images\10.1016_j.heliyon.2019.e02127__p4.jpg,ok,cluster_3,gray,5.0,hours,223.97926330566406,mg/mL,amount_total
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",Figure 1,7,A,GenAI\outputs\figure_triage_images\10.1016_j.ijpharm.2016.03.043__p7.jpg,ok,cluster_1,black,48.0,h,10.810039520263672,μg/cm²,amount_total
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",Figure 1,7,A,GenAI\outputs\figure_triage_images\10.1016_j.ijpharm.2016.03.043__p7.jpg,ok,cluster_2,gray,48.0,h,2.9092979431152344,μg/cm²,amount_total
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",Figure 1,7,A,GenAI\outputs\figure_triage_images\10.1016_j.ijpharm.2016.03.043__p7.jpg,ok,cluster_3,green,48.0,h,2.0821456909179688,μg/cm²,amount_total
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",Figure 1,7,A,GenAI\outputs\figure_triage_images\10.1016_j.ijpharm.2016.03.043__p7.jpg,ok,cluster_4,black,48.0,h,2.0821456909179688,μg/cm²,amount_total
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,fig6,5,a,GenAI\outputs\figure_triage_images\10.1021_mp500264e__p5.jpg,ok,cluster_1,,1200.0,min,20.47768783569336,mg,amount_total
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,figure_2,12,A,GenAI\outputs\figure_triage_images\10.1097_opx.0000000000000849__p12.jpg,ok,cluster_1,black,6.0,days,74.42864990234375,%,amount_total
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,figure_2,12,A,GenAI\outputs\figure_triage_images\10.1097_opx.0000000000000849__p12.jpg,ok,cluster_2,gray,6.0,days,74.42864990234375,%,amount_total
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,figure_2,12,A,GenAI\outputs\figure_triage_images\10.1097_opx.0000000000000849__p12.jpg,ok,cluster_3,green,6.0,days,116.45252990722656,%,amount_total
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,figure_2,12,A,GenAI\outputs\figure_triage_images\10.1097_opx.0000000000000849__p12.jpg,ok,cluster_4,gray,6.0,days,74.49687194824219,%,amount_total
10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,Figure 2,6,a and b,GenAI\outputs\figure_triage_images\10.1208_s12249-019-1481-1__p6.jpg,ok,cluster_1,gray,8.0,h,381.77996826171875,µg/cm²,amount_total
10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,Figure 2,6,a and b,GenAI\outputs\figure_triage_images\10.1208_s12249-019-1481-1__p6.jpg,ok,cluster_2,gray,8.0,h,327.400146484375,µg/cm²,amount_total
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,figure_3,6,a,GenAI\outputs\figure_triage_images\10.1208_s12249-019-1584-8__p6.jpg,ok,cluster_1,gray,24.0,h,333.61993408203125,µg/cm²,amount_total
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,figure_3,6,a,GenAI\outputs\figure_triage_images\10.1208_s12249-019-1584-8__p6.jpg,ok,cluster_2,gray,24.0,h,335.3396301269531,µg/cm²,amount_total
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,figure_3,6,a,GenAI\outputs\figure_triage_images\10.1208_s12249-019-1584-8__p6.jpg,ok,cluster_3,green,24.0,h,418.74462890625,µg/cm²,amount_total
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,Figure 3,4,a,GenAI\outputs\figure_triage_images\10.1248_cpb.c21-00033__p4.jpg,ok,cluster_1,gray,8.0,hours,41.58989715576172,µmol/cm²,amount_total
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,Figure 3,4,a,GenAI\outputs\figure_triage_images\10.1248_cpb.c21-00033__p4.jpg,ok,cluster_2,gray,8.0,hours,33.09806823730469,µmol/cm²,amount_total
10.3390/mi11060554,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,Figure 4,8,(a),GenAI\outputs\figure_triage_images\10.3390_mi11060554__p8.jpg,ok,cluster_1,,24.0,h,9.253846168518066,mg,amount_total
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,6,13,"a,b",GenAI\outputs\figure_triage_images\10.3390_polym12071473__p13.jpg,ok,cluster_1,gray,600.0,min,0.024449825286865234,mg/ml,amount_total
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,6,13,"a,b",GenAI\outputs\figure_triage_images\10.3390_polym12071473__p13.jpg,ok,cluster_2,gray,600.0,min,0.6772615909576416,mg/ml,amount_total
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,6,13,"a,b",GenAI\outputs\figure_triage_images\10.3390_polym12071473__p13.jpg,ok,cluster_3,black,600.0,min,0.4352078437805176,mg/ml,amount_total
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,6,13,"a,b",GenAI\outputs\figure_triage_images\10.3390_polym12071473__p13.jpg,ok,cluster_4,gray,600.0,min,0.4352078437805176,mg/ml,amount_total
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,6,13,"a,b",GenAI\outputs\figure_triage_images\10.3390_polym12071473__p13.jpg,ok,cluster_5,green,600.0,min,0.009779930114746094,mg/ml,amount_total
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,6,13,"a,b",GenAI\outputs\figure_triage_images\10.3390_polym12071473__p13.jpg,ok,cluster_6,gray,600.0,min,0.4352078437805176,mg/ml,amount_total
