doi,title,pdf_path,candidate_pages,saved_images,selected_image_path,page_pick_debug,endpoint_curve_present,likely_endpoint_type,figure_id,page_number,subplot,digitizable,why_not_digitizable,ticks_readable,legend_present,approx_curves_count,legend,suggests_table_exists,suggests_supp_exists,recommended_route,plot_bbox,axes_x_label,axes_x_unit,x_min,x_max,axes_y_label,axes_y_unit,y_min,y_max,y_kind,confidence,notes
10.1002/open.202500038,Ibuprofen-Functionalized Alkyl α-hydroxy Methacrylate-Based Polymers.,GenAI\papers\pdf\10.1002_open.202500038__18833a3913.pdf,"6,7,8",GenAI\outputs\figure_triage_images\10.1002_open.202500038__p6.jpg|GenAI\outputs\figure_triage_images\10.1002_open.202500038__p7.jpg|GenAI\outputs\figure_triage_images\10.1002_open.202500038__p8.jpg,GenAI\outputs\figure_triage_images\10.1002_open.202500038__p7.jpg,"p8:score=24.0,text=10,img=1,draw_ratio=0.035,figmention=1 | p6:score=20.0,text=11,img=1,draw_ratio=0.008,figmention=1 | p7:score=20.0,text=11,img=1,draw_ratio=0.008,figmention=1 | p5:score=18.0,text=4,img=1,draw_ratio=0.025,figmention=1 | p1:score=17.0,text=5,img=1,draw_ratio=0.133,figmention=0 | p3:score=16.0,text=7,img=1,draw_ratio=0.016,figmention=1 | p4:score=12.0,text=3,img=1,draw_ratio=0.008,figmention=1 | p2:score=9.0,text=7,img=0,draw_ratio=0.008,figmention=1",yes,cumulative_amount,7,7,top,yes,,yes,yes,5.0,"[{'label': 'p-TBMA-IBU 74 kDa', 'color_hint': 'blue'}, {'label': 'p-TBMA-IBU 74 kDa enzyme', 'color_hint': 'green'}, {'label': 'TBMA-IBU-co-PEGMA', 'color_hint': 'orange'}, {'label': 'p-TBMA-IBU 15 kDa', 'color_hint': 'red'}, {'label': 'p-MA-IBU', 'color_hint': 'dark blue'}]",no,no,digitize,"[0.1, 0.1, 0.9, 0.9]",time (day),days,0.0,16.0,cumulative release (%),percent,0.0,100.0,percent,0.95,
10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,GenAI\papers\pdf\10.1007_s11095-012-0939-6__6f8de36d1e.pdf,"15,16,21",GenAI\outputs\figure_triage_images\10.1007_s11095-012-0939-6__p15.jpg|GenAI\outputs\figure_triage_images\10.1007_s11095-012-0939-6__p16.jpg|GenAI\outputs\figure_triage_images\10.1007_s11095-012-0939-6__p21.jpg,GenAI\outputs\figure_triage_images\10.1007_s11095-012-0939-6__p21.jpg,"p21:score=24.0,text=10,img=1,draw_ratio=0.025,figmention=1 | p15:score=20.0,text=6,img=1,draw_ratio=0.025,figmention=1 | p16:score=20.0,text=6,img=1,draw_ratio=0.025,figmention=1 | p17:score=20.0,text=6,img=1,draw_ratio=0.025,figmention=1 | p19:score=20.0,text=6,img=1,draw_ratio=0.025,figmention=1 | p20:score=20.0,text=6,img=1,draw_ratio=0.025,figmention=1 | p9:score=18.0,text=11,img=0,draw_ratio=0.025,figmention=1 | p18:score=17.0,text=3,img=1,draw_ratio=0.025,figmention=1",yes,cumulative_amount,7,21,A,yes,,yes,no,2.0,[],no,no,digitize,"[0.1, 0.1, 0.9, 0.9]",Time,h,0.0,80.0,Percent Drug Release,%,0.0,100.0,percent,0.95,
10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,GenAI\papers\pdf\10.1016_j.ejpb.2020.05.013__b451e1b601.pdf,"9,11,14",GenAI\outputs\figure_triage_images\10.1016_j.ejpb.2020.05.013__p9.jpg|GenAI\outputs\figure_triage_images\10.1016_j.ejpb.2020.05.013__p11.jpg|GenAI\outputs\figure_triage_images\10.1016_j.ejpb.2020.05.013__p14.jpg,GenAI\outputs\figure_triage_images\10.1016_j.ejpb.2020.05.013__p14.jpg,"p11:score=23.0,text=9,img=1,draw_ratio=0.105,figmention=1 | p14:score=22.0,text=8,img=1,draw_ratio=0.287,figmention=1 | p9:score=21.0,text=7,img=1,draw_ratio=0.055,figmention=1 | p10:score=21.0,text=7,img=1,draw_ratio=0.061,figmention=1 | p8:score=20.0,text=6,img=1,draw_ratio=0.083,figmention=1 | p6:score=17.0,text=3,img=1,draw_ratio=0.035,figmention=1 | p12:score=17.0,text=3,img=1,draw_ratio=0.072,figmention=1 | p13:score=17.0,text=3,img=1,draw_ratio=0.098,figmention=1",no,unknown,Figure 10,14,(a),yes,,yes,no,1.0,[],no,no,digitize,"[0.1, 0.1, 0.9, 0.9]",Concentration (μg/mL),μg/mL,0.0,200.0,Absorbance (mAu),mAu,0.0,1000.0,amount_total,0.9,
10.1016/j.heliyon.2019.e02127,Permeability of frog skin to chemicals: effect of penetration enhancers.,GenAI\papers\pdf\10.1016_j.heliyon.2019.e02127__2845bde3ad.pdf,"4,5,6",GenAI\outputs\figure_triage_images\10.1016_j.heliyon.2019.e02127__p4.jpg|GenAI\outputs\figure_triage_images\10.1016_j.heliyon.2019.e02127__p5.jpg|GenAI\outputs\figure_triage_images\10.1016_j.heliyon.2019.e02127__p6.jpg,GenAI\outputs\figure_triage_images\10.1016_j.heliyon.2019.e02127__p4.jpg,"p5:score=19.0,text=10,img=1,draw_ratio=0.002,figmention=1 | p4:score=17.0,text=8,img=1,draw_ratio=0.000,figmention=1 | p6:score=15.0,text=6,img=1,draw_ratio=0.005,figmention=1 | p9:score=14.0,text=5,img=1,draw_ratio=0.000,figmention=1 | p1:score=13.0,text=1,img=1,draw_ratio=0.059,figmention=0 | p8:score=13.0,text=4,img=1,draw_ratio=0.000,figmention=1 | p7:score=12.0,text=3,img=1,draw_ratio=0.000,figmention=1 | p3:score=7.0,text=7,img=0,draw_ratio=0.000,figmention=0",yes,cumulative_amount,Fig 1,4,Caffeine,yes,,yes,yes,3.0,"[{'label': 'ARS', 'color_hint': 'black'}, {'label': '1% v/v ethanol', 'color_hint': 'red'}, {'label': '10% v/v ethanol', 'color_hint': 'blue'}, {'label': '30% v/v ethanol', 'color_hint': 'green'}, {'label': '20% PG', 'color_hint': 'orange'}]",yes,no,digitize,"[0.1, 0.1, 0.9, 0.8]",Time (hr),hours,0.0,5.0,Mean cum. alive absorption (mg/mL),mg/mL,0.0,400.0,amount_total,0.95,All axes ranges are readable.
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",GenAI\papers\pdf\10.1016_j.ijpharm.2016.03.043__7008480bdc.pdf,"7,10,11",GenAI\outputs\figure_triage_images\10.1016_j.ijpharm.2016.03.043__p7.jpg|GenAI\outputs\figure_triage_images\10.1016_j.ijpharm.2016.03.043__p10.jpg|GenAI\outputs\figure_triage_images\10.1016_j.ijpharm.2016.03.043__p11.jpg,GenAI\outputs\figure_triage_images\10.1016_j.ijpharm.2016.03.043__p7.jpg,"p7:score=20.0,text=13,img=0,draw_ratio=0.653,figmention=1 | p10:score=19.0,text=12,img=0,draw_ratio=0.893,figmention=1 | p11:score=19.0,text=12,img=0,draw_ratio=0.055,figmention=1 | p8:score=15.0,text=8,img=0,draw_ratio=0.686,figmention=1 | p6:score=13.0,text=11,img=0,draw_ratio=0.000,figmention=1 | p12:score=13.0,text=11,img=0,draw_ratio=0.000,figmention=1 | p9:score=12.0,text=10,img=0,draw_ratio=0.019,figmention=1 | p4:score=9.0,text=4,img=0,draw_ratio=0.031,figmention=0",yes,cumulative_amount,Figure 1,7,A,yes,,yes,yes,4.0,"[{'label': 'IBUGEL®', 'color_hint': 'blue'}, {'label': 'IBULEVE®', 'color_hint': 'red'}, {'label': 'PG', 'color_hint': 'green'}, {'label': 'PEG 300', 'color_hint': 'purple'}]",no,no,digitize,"[0.1, 0.1, 0.9, 0.85]",Time (h),h,0.0,48.0,Cumulative amount (μg/cm²),μg/cm²,0.0,50.0,amount_total,0.95,
10.1016/j.mtcomm.2022.103205,Physicomechanical properties and in vitro release behaviors of electrospun ibuprofen-loaded blend PEO/EC fibers.,GenAI\papers\pdf\10.1016_j.mtcomm.2022.103205__6696b83bce.pdf,"12,18,25",GenAI\outputs\figure_triage_images\10.1016_j.mtcomm.2022.103205__p12.jpg|GenAI\outputs\figure_triage_images\10.1016_j.mtcomm.2022.103205__p18.jpg|GenAI\outputs\figure_triage_images\10.1016_j.mtcomm.2022.103205__p25.jpg,GenAI\outputs\figure_triage_images\10.1016_j.mtcomm.2022.103205__p25.jpg,"p25:score=23.0,text=9,img=1,draw_ratio=0.025,figmention=1 | p12:score=17.0,text=10,img=0,draw_ratio=0.025,figmention=1 | p18:score=17.0,text=3,img=1,draw_ratio=0.025,figmention=1 | p19:score=17.0,text=3,img=1,draw_ratio=0.025,figmention=1 | p20:score=17.0,text=3,img=1,draw_ratio=0.025,figmention=1 | p21:score=17.0,text=3,img=1,draw_ratio=0.025,figmention=1 | p22:score=17.0,text=3,img=1,draw_ratio=0.025,figmention=1 | p23:score=17.0,text=3,img=1,draw_ratio=0.025,figmention=1",yes,cumulative_amount,Fig. 8,25,,yes,,yes,no,6.0,[],no,no,digitize,"[0.1, 0.1, 0.9, 0.9]",Time,hrs,0.0,2.0,Cumulative Release (%),%,0.0,100.0,percent,0.95,
10.1021/acsomega.9b03696,Tuning Crystal Structures of Iron-Based Metal-Organic Frameworks for Drug Delivery Applications.,GenAI\papers\pdf\10.1021_acsomega.9b03696__93213756c4.pdf,"1,4,5",GenAI\outputs\figure_triage_images\10.1021_acsomega.9b03696__p1.jpg|GenAI\outputs\figure_triage_images\10.1021_acsomega.9b03696__p4.jpg|GenAI\outputs\figure_triage_images\10.1021_acsomega.9b03696__p5.jpg,GenAI\outputs\figure_triage_images\10.1021_acsomega.9b03696__p1.jpg,"p4:score=20.0,text=11,img=1,draw_ratio=0.006,figmention=1 | p5:score=20.0,text=11,img=1,draw_ratio=0.005,figmention=1 | p1:score=19.0,text=7,img=1,draw_ratio=0.363,figmention=0 | p6:score=17.0,text=8,img=1,draw_ratio=0.005,figmention=1 | p2:score=16.0,text=7,img=1,draw_ratio=0.005,figmention=1 | p3:score=14.0,text=5,img=1,draw_ratio=0.005,figmention=1 | p7:score=8.0,text=8,img=0,draw_ratio=0.007,figmention=0 | p8:score=5.0,text=5,img=0,draw_ratio=0.004,figmention=0",yes,cumulative_amount,Figure 5,2,a,yes,,yes,yes,2.0,"[{'label': 'MIL-53', 'color_hint': 'red'}, {'label': 'MIL-88B', 'color_hint': 'black'}]",no,no,digitize,"[0.115, 0.366, 0.85, 0.623]",Time (hr),hr,0.0,30.0,Cumulative Drug Release (%),%,0.0,30.0,percent,0.95,
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,"1,3,5",GenAI\outputs\figure_triage_images\10.1021_mp500264e__p1.jpg|GenAI\outputs\figure_triage_images\10.1021_mp500264e__p3.jpg|GenAI\outputs\figure_triage_images\10.1021_mp500264e__p5.jpg,GenAI\outputs\figure_triage_images\10.1021_mp500264e__p5.jpg,"p3:score=19.0,text=5,img=1,draw_ratio=0.023,figmention=1 | p1:score=17.0,text=5,img=1,draw_ratio=0.338,figmention=0 | p5:score=17.0,text=8,img=1,draw_ratio=0.006,figmention=1 | p4:score=14.0,text=5,img=1,draw_ratio=0.007,figmention=1 | p2:score=10.0,text=8,img=0,draw_ratio=0.006,figmention=1 | p6:score=10.0,text=8,img=0,draw_ratio=0.006,figmention=1 | p7:score=8.0,text=8,img=0,draw_ratio=0.007,figmention=0 | p8:score=5.0,text=5,img=0,draw_ratio=0.006,figmention=0",yes,cumulative_amount,fig6,5,a,yes,,yes,no,1.0,[],no,no,digitize,"[0.1, 0.15, 0.9, 0.85]",time [min],min,0.0,1200.0,dissolution [mg],mg,0.0,30.0,amount_total,0.95,All axis ranges and units are readable.
10.1038/s41598-020-74885-1,Fabrication of tri-layered electrospun polycaprolactone mats with improved sustained drug release profile.,GenAI\papers\pdf\10.1038_s41598-020-74885-1__7b671a04bd.pdf,"6,7,10",GenAI\outputs\figure_triage_images\10.1038_s41598-020-74885-1__p6.jpg|GenAI\outputs\figure_triage_images\10.1038_s41598-020-74885-1__p7.jpg|GenAI\outputs\figure_triage_images\10.1038_s41598-020-74885-1__p10.jpg,GenAI\outputs\figure_triage_images\10.1038_s41598-020-74885-1__p7.jpg,"p7:score=28.0,text=14,img=1,draw_ratio=0.154,figmention=1 | p10:score=25.0,text=11,img=1,draw_ratio=0.123,figmention=1 | p6:score=23.0,text=9,img=1,draw_ratio=0.494,figmention=1 | p11:score=23.0,text=11,img=1,draw_ratio=0.037,figmention=0 | p4:score=20.0,text=6,img=1,draw_ratio=0.288,figmention=1 | p8:score=20.0,text=6,img=1,draw_ratio=0.497,figmention=1 | p3:score=18.0,text=4,img=1,draw_ratio=0.471,figmention=1 | p2:score=17.0,text=10,img=0,draw_ratio=0.046,figmention=1",yes,cumulative_amount,Figure 7,7,(b),yes,,yes,yes,6.0,"[{'label': '12% PCL-IBU', 'color_hint': 'black'}, {'label': '10% PCLSW-1', 'color_hint': 'red'}, {'label': '10% PCLSW-2', 'color_hint': 'green'}, {'label': '12% PCLSW-1', 'color_hint': 'blue'}, {'label': '12% PCLSW-2', 'color_hint': 'purple'}, {'label': '10% PCLSW-2', 'color_hint': 'cyan'}]",no,no,digitize,"[0.1, 0.15, 0.95, 0.85]",Time in days,days,0.0,62.0,Cumulative (%) IBU release,%,0.0,80.0,percent,0.95,
10.1038/s41598-024-82564-8,Design and optimization of hollow microneedle spacing for three materials using finite element methods.,GenAI\papers\pdf\10.1038_s41598-024-82564-8__1f27a4aa14.pdf,"2,4,11",GenAI\outputs\figure_triage_images\10.1038_s41598-024-82564-8__p2.jpg|GenAI\outputs\figure_triage_images\10.1038_s41598-024-82564-8__p4.jpg|GenAI\outputs\figure_triage_images\10.1038_s41598-024-82564-8__p11.jpg,GenAI\outputs\figure_triage_images\10.1038_s41598-024-82564-8__p11.jpg,"p2:score=19.0,text=5,img=1,draw_ratio=0.037,figmention=1 | p11:score=18.0,text=4,img=1,draw_ratio=0.037,figmention=1 | p4:score=17.0,text=3,img=1,draw_ratio=0.037,figmention=1 | p6:score=17.0,text=3,img=1,draw_ratio=0.037,figmention=1 | p7:score=17.0,text=3,img=1,draw_ratio=0.046,figmention=1 | p8:score=17.0,text=3,img=1,draw_ratio=0.037,figmention=1 | p9:score=17.0,text=3,img=1,draw_ratio=0.037,figmention=1 | p10:score=17.0,text=3,img=1,draw_ratio=0.037,figmention=1",no,unknown,figure_16,11,none,no,"The relevant data points for any cumulative amount vs time curve are not present in the figures provided, and there are no graphs representing in vitro permeation or release.",no,no,,[],no,no,skip,,Spacing (µm),µm,,,Maximum Stress (MPa),MPa,,,unknown,0.8,No plot indicative of cumulative amount vs time was found. Figures primarily present stress data related to microneedles.
10.1063/1.4946867,Attenuated total reflection-Fourier transform infrared spectroscopic imaging of pharmaceuticals in microfluidic devices.,GenAI\papers\pdf\10.1063_1.4946867__507064c9a2.pdf,"7,8,11",GenAI\outputs\figure_triage_images\10.1063_1.4946867__p7.jpg|GenAI\outputs\figure_triage_images\10.1063_1.4946867__p8.jpg|GenAI\outputs\figure_triage_images\10.1063_1.4946867__p11.jpg,GenAI\outputs\figure_triage_images\10.1063_1.4946867__p8.jpg,"p7:score=22.0,text=8,img=1,draw_ratio=0.106,figmention=1 | p8:score=22.0,text=8,img=1,draw_ratio=0.301,figmention=1 | p11:score=19.0,text=5,img=1,draw_ratio=0.406,figmention=1 | p6:score=15.0,text=8,img=0,draw_ratio=0.040,figmention=1 | p10:score=14.0,text=5,img=1,draw_ratio=0.006,figmention=1 | p1:score=12.0,text=5,img=1,draw_ratio=0.000,figmention=0 | p4:score=12.0,text=3,img=1,draw_ratio=0.000,figmention=1 | p9:score=10.0,text=8,img=0,draw_ratio=0.000,figmention=1",no,unknown,Figure 4,8,(A),no,Axis ranges cannot be read due to lack of numeric values and visible scaling on the axes.,uncertain,no,0.0,[],no,no,skip,,Wavenumber,cm⁻¹,,,Absorbance,a.u.,,,unknown,0.9,"The figure contains spectral data but does not display a traditional endpoint curve; thus, it is not relevant for in vitro permeation/release characterization."
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,GenAI\papers\pdf\10.1097_opx.0000000000000849__43748dc834.pdf,"11,12,13",GenAI\outputs\figure_triage_images\10.1097_opx.0000000000000849__p11.jpg|GenAI\outputs\figure_triage_images\10.1097_opx.0000000000000849__p12.jpg|GenAI\outputs\figure_triage_images\10.1097_opx.0000000000000849__p13.jpg,GenAI\outputs\figure_triage_images\10.1097_opx.0000000000000849__p12.jpg,"p11:score=21.0,text=7,img=1,draw_ratio=0.025,figmention=1 | p12:score=21.0,text=7,img=1,draw_ratio=0.025,figmention=1 | p13:score=21.0,text=7,img=1,draw_ratio=0.025,figmention=1 | p14:score=21.0,text=7,img=1,draw_ratio=0.025,figmention=1 | p17:score=21.0,text=7,img=1,draw_ratio=0.025,figmention=1 | p18:score=21.0,text=7,img=1,draw_ratio=0.025,figmention=1 | p15:score=20.0,text=6,img=1,draw_ratio=0.025,figmention=1 | p16:score=20.0,text=6,img=1,draw_ratio=0.025,figmention=1",yes,cumulative_amount,figure_2,12,A,yes,,yes,yes,4.0,"[{'label': 'M/T = 0', 'color_hint': 'blue'}, {'label': 'M/T = 1', 'color_hint': 'orange'}, {'label': 'M/T = 2', 'color_hint': 'green'}, {'label': 'M/T = 3', 'color_hint': 'red'}, {'label': 'M/T = 4', 'color_hint': 'purple'}]",no,no,digitize,"[0.1, 0.1, 0.9, 0.9]",Time (Days),days,0.0,6.0,HPMC Mass Release (%),%,0.0,120.0,amount_total,0.9,All axis values have been read clearly.
10.1208/pt020424,Influence of ibuprofen as a solid-state plasticizer in Eudragit RS 30 D on the physicochemical properties of coated beads.,GenAI\papers\pdf\10.1208_pt020424__f519f890d2.pdf,"4,6,7",GenAI\outputs\figure_triage_images\10.1208_pt020424__p4.jpg|GenAI\outputs\figure_triage_images\10.1208_pt020424__p6.jpg|GenAI\outputs\figure_triage_images\10.1208_pt020424__p7.jpg,GenAI\outputs\figure_triage_images\10.1208_pt020424__p6.jpg,"p6:score=17.0,text=10,img=0,draw_ratio=0.787,figmention=1 | p7:score=17.0,text=10,img=0,draw_ratio=1.000,figmention=1 | p4:score=16.0,text=7,img=1,draw_ratio=0.000,figmention=1 | p3:score=15.0,text=8,img=0,draw_ratio=0.180,figmention=1 | p1:score=14.0,text=7,img=1,draw_ratio=0.000,figmention=0 | p5:score=13.0,text=4,img=1,draw_ratio=0.000,figmention=1 | p2:score=6.0,text=6,img=0,draw_ratio=0.000,figmention=0 | p8:score=5.0,text=5,img=0,draw_ratio=0.000,figmention=0",yes,cumulative_amount,Figure 5,6,none,yes,,yes,yes,5.0,"[{'label': '5% ibuprofen in film', 'color_hint': 'black'}, {'label': '10% ibuprofen in film', 'color_hint': 'black'}, {'label': '20% ibuprofen in film', 'color_hint': 'black'}, {'label': '30% ibuprofen in film', 'color_hint': 'black'}, {'label': '40% ibuprofen in film', 'color_hint': 'black'}]",uncertain,no,digitize,"[0.1, 0.1, 0.9, 0.9]",Time,hours,0.0,12.0,% of Ibuprofen Released,percent,0.0,100.0,percent,0.95,All axis ranges and bounding box are readable and suitable for digitization.
