doi,title,pdf_path,candidate_pages,saved_images,selected_image_path,page_pick_debug,endpoint_curve_present,likely_endpoint_type,figure_id,page_number,subplot,digitizable,why_not_digitizable,ticks_readable,legend_present,approx_curves_count,legend,suggests_table_exists,suggests_supp_exists,recommended_route,plot_bbox,axes_x_label,axes_x_unit,x_min,x_max,axes_y_label,axes_y_unit,y_min,y_max,y_kind,confidence,notes
10.1208/s12249-009-9228-z,Anhydride prodrug of ibuprofen and acrylic polymers.,GenAI\papers\pdf\10.1208_s12249-009-9228-z__ed60a39704.pdf,"2,3,5",GenAI\outputs\figure_triage_images\10.1208_s12249-009-9228-z__p2.jpg|GenAI\outputs\figure_triage_images\10.1208_s12249-009-9228-z__p3.jpg|GenAI\outputs\figure_triage_images\10.1208_s12249-009-9228-z__p5.jpg,GenAI\outputs\figure_triage_images\10.1208_s12249-009-9228-z__p3.jpg,"p5:score=20.0,text=11,img=1,draw_ratio=0.000,figmention=1 | p2:score=17.0,text=8,img=1,draw_ratio=0.000,figmention=1 | p3:score=17.0,text=8,img=1,draw_ratio=0.006,figmention=1 | p6:score=15.0,text=13,img=0,draw_ratio=0.000,figmention=1 | p4:score=13.0,text=4,img=1,draw_ratio=0.000,figmention=1 | p1:score=5.0,text=5,img=0,draw_ratio=0.006,figmention=0",yes,cumulative_amount,Figure 7,3,n/a,yes,n/a,yes,yes,3.0,"[{'label': 'Poly(acrylic acid 2,000 Da)', 'color_hint': 'diamond'}, {'label': 'Poly(acrylic acid 5,000 Da)', 'color_hint': 'open circle'}, {'label': 'Eudragit® L-100', 'color_hint': 'triangle'}, {'label': 'Eudragit® S-100', 'color_hint': 'filled circle'}]",no,no,digitize,"[0.141, 0.11, 0.859, 0.88]",Time (days),days,0.0,6.0,Release (%),percent,0.0,120.0,percent,0.95,All axis values are clearly readable and digitizable.
10.1208/s12249-013-9953-1,Drug-loaded zein nanofibers prepared using a modified coaxial electrospinning process.,GenAI\papers\pdf\10.1208_s12249-013-9953-1__81485635ae.pdf,"3,5,6",GenAI\outputs\figure_triage_images\10.1208_s12249-013-9953-1__p3.jpg|GenAI\outputs\figure_triage_images\10.1208_s12249-013-9953-1__p5.jpg|GenAI\outputs\figure_triage_images\10.1208_s12249-013-9953-1__p6.jpg,GenAI\outputs\figure_triage_images\10.1208_s12249-013-9953-1__p3.jpg,"p6:score=17.0,text=8,img=1,draw_ratio=0.000,figmention=1 | p5:score=16.0,text=7,img=1,draw_ratio=0.000,figmention=1 | p3:score=15.0,text=6,img=1,draw_ratio=0.005,figmention=1 | p2:score=13.0,text=11,img=0,draw_ratio=0.000,figmention=1 | p4:score=13.0,text=4,img=1,draw_ratio=0.000,figmention=1 | p1:score=5.0,text=5,img=0,draw_ratio=0.007,figmention=0 | p7:score=4.0,text=4,img=0,draw_ratio=0.000,figmention=0",yes,cumulative_amount,Fig. 7,3,none,yes,,yes,no,3.0,[],no,no,digitize,"[0.12, 0.2, 0.9, 0.8]",Time (h),hours,0.0,10.0,IBU released (%),percent,0.0,100.0,percent,0.95,
10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,GenAI\papers\pdf\10.1208_s12249-019-1481-1__47e0b4fbb9.pdf,"3,6,8",GenAI\outputs\figure_triage_images\10.1208_s12249-019-1481-1__p3.jpg|GenAI\outputs\figure_triage_images\10.1208_s12249-019-1481-1__p6.jpg|GenAI\outputs\figure_triage_images\10.1208_s12249-019-1481-1__p8.jpg,GenAI\outputs\figure_triage_images\10.1208_s12249-019-1481-1__p6.jpg,"p6:score=19.0,text=10,img=1,draw_ratio=0.008,figmention=1 | p8:score=18.0,text=9,img=1,draw_ratio=0.000,figmention=1 | p3:score=16.0,text=7,img=1,draw_ratio=0.006,figmention=1 | p7:score=16.0,text=7,img=1,draw_ratio=0.000,figmention=1 | p5:score=15.0,text=13,img=0,draw_ratio=0.000,figmention=1 | p2:score=9.0,text=7,img=0,draw_ratio=0.000,figmention=1 | p4:score=8.0,text=8,img=0,draw_ratio=0.008,figmention=0 | p9:score=8.0,text=8,img=0,draw_ratio=0.000,figmention=0",yes,cumulative_amount,Figure 2,6,a and b,yes,,yes,yes,2.0,"[{'label': 'TaRHS', 'color_hint': 'black circle'}, {'label': 'TsRHS', 'color_hint': 'black triangle'}, {'label': 'T3RHA', 'color_hint': 'black square'}, {'label': 'T2RHS', 'color_hint': 'white diamond'}]",no,no,digitize,"[0.1, 0.2, 0.9, 0.85]",Time (h),h,0.0,8.0,Q (µg/cm²),µg/cm²,0.0,800.0,amount_total,0.95,The axis ranges were readable and can be accurately digitized.
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,GenAI\papers\pdf\10.1208_s12249-019-1584-8__85f231cdcc.pdf,"2,5,6",GenAI\outputs\figure_triage_images\10.1208_s12249-019-1584-8__p2.jpg|GenAI\outputs\figure_triage_images\10.1208_s12249-019-1584-8__p5.jpg|GenAI\outputs\figure_triage_images\10.1208_s12249-019-1584-8__p6.jpg,GenAI\outputs\figure_triage_images\10.1208_s12249-019-1584-8__p6.jpg,"p6:score=22.0,text=8,img=1,draw_ratio=0.112,figmention=1 | p5:score=19.0,text=10,img=1,draw_ratio=0.012,figmention=1 | p2:score=16.0,text=7,img=1,draw_ratio=0.003,figmention=1 | p1:score=15.0,text=13,img=0,draw_ratio=0.018,figmention=1 | p7:score=13.0,text=4,img=1,draw_ratio=0.008,figmention=1 | p4:score=9.0,text=7,img=0,draw_ratio=0.008,figmention=1 | p8:score=9.0,text=7,img=0,draw_ratio=0.000,figmention=1 | p9:score=7.0,text=7,img=0,draw_ratio=0.000,figmention=0",yes,cumulative_amount,figure_3,6,a,yes,,yes,no,3.0,[],no,no,digitize,"[0.085, 0.305, 0.935, 0.835]",Time (h),h,0.0,24.0,Cumulative amount (µg/cm²),µg/cm²,0.0,500.0,amount_total,0.95,
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,"2,3,4",GenAI\outputs\figure_triage_images\10.1248_cpb.c21-00033__p2.jpg|GenAI\outputs\figure_triage_images\10.1248_cpb.c21-00033__p3.jpg|GenAI\outputs\figure_triage_images\10.1248_cpb.c21-00033__p4.jpg,GenAI\outputs\figure_triage_images\10.1248_cpb.c21-00033__p4.jpg,"p4:score=23.0,text=14,img=1,draw_ratio=0.000,figmention=1 | p3:score=21.0,text=12,img=1,draw_ratio=0.000,figmention=1 | p2:score=17.0,text=8,img=1,draw_ratio=0.000,figmention=1 | p5:score=16.0,text=7,img=1,draw_ratio=0.000,figmention=1 | p6:score=10.0,text=8,img=0,draw_ratio=0.000,figmention=1 | p1:score=9.0,text=7,img=0,draw_ratio=0.000,figmention=1 | p7:score=7.0,text=7,img=0,draw_ratio=0.000,figmention=0",yes,cumulative_amount,Figure 3,4,a,yes,,yes,yes,2.0,"[{'label': 'Preparation #1', 'color_hint': 'black'}, {'label': 'Preparation #2', 'color_hint': 'red'}, {'label': 'Preparation #3', 'color_hint': 'blue'}, {'label': 'Preparation #4', 'color_hint': 'green'}, {'label': 'Preparation #5', 'color_hint': 'orange'}, {'label': 'Preparation #6', 'color_hint': 'cyan'}, {'label': 'Preparation #7', 'color_hint': 'magenta'}, {'label': 'Preparation #8', 'color_hint': 'yellow'}, {'label': 'Preparation #9', 'color_hint': 'purple'}]",no,no,digitize,"[0.1, 0.2, 0.9, 0.8]",Time (h),hours,0.0,8.0,Cumulative amount from each IL preparation (µmol/cm²),µmol/cm²,0.0,90.0,amount_total,0.9,All axis ranges and units are readable.
10.18433/j3160b,A new vesicle-loaded hydrogel system suitable for topical applications: preparation and characterization.,GenAI\papers\pdf\10.18433_j3160b__e18921d9f7.pdf,"2,6,8",GenAI\outputs\figure_triage_images\10.18433_j3160b__p2.jpg|GenAI\outputs\figure_triage_images\10.18433_j3160b__p6.jpg|GenAI\outputs\figure_triage_images\10.18433_j3160b__p8.jpg,GenAI\outputs\figure_triage_images\10.18433_j3160b__p6.jpg,"p2:score=21.0,text=7,img=1,draw_ratio=0.023,figmention=1 | p8:score=16.0,text=7,img=1,draw_ratio=0.001,figmention=1 | p6:score=15.0,text=8,img=0,draw_ratio=1.000,figmention=1 | p7:score=15.0,text=8,img=0,draw_ratio=1.000,figmention=1 | p10:score=12.0,text=7,img=0,draw_ratio=0.039,figmention=0 | p3:score=11.0,text=9,img=0,draw_ratio=0.001,figmention=1 | p5:score=10.0,text=8,img=0,draw_ratio=0.002,figmention=1 | p9:score=10.0,text=8,img=0,draw_ratio=0.002,figmention=1",yes,cumulative_amount,Figure 2,6,a,yes,,yes,yes,2.0,"[{'label': 'NSVs/gel+CALC', 'color_hint': 'o'}, {'label': 'gel+CALC', 'color_hint': '◯'}, {'label': 'NSVs/gel+NR', 'color_hint': '#'}, {'label': 'gel+NR', 'color_hint': '□'}]",no,no,digitize,"[0.1, 0.1, 0.9, 0.9]",time (h),h,0.0,50.0,Release (%),%,0.0,100.0,percent,0.95,
10.3390/ijms150814014,Silver nanoparticles/ibuprofen-loaded poly(L-lactide) fibrous membrane: anti-infection and anti-adhesion effects.,GenAI\papers\pdf\10.3390_ijms150814014__56d56e5666.pdf,"4,5,6",GenAI\outputs\figure_triage_images\10.3390_ijms150814014__p4.jpg|GenAI\outputs\figure_triage_images\10.3390_ijms150814014__p5.jpg|GenAI\outputs\figure_triage_images\10.3390_ijms150814014__p6.jpg,GenAI\outputs\figure_triage_images\10.3390_ijms150814014__p5.jpg,"p4:score=21.0,text=12,img=1,draw_ratio=0.000,figmention=1 | p5:score=18.0,text=9,img=1,draw_ratio=0.000,figmention=1 | p6:score=16.0,text=7,img=1,draw_ratio=0.000,figmention=1 | p7:score=13.0,text=4,img=1,draw_ratio=0.000,figmention=1 | p3:score=12.0,text=3,img=1,draw_ratio=0.000,figmention=1 | p8:score=6.0,text=6,img=0,draw_ratio=0.000,figmention=0 | p9:score=6.0,text=6,img=0,draw_ratio=0.000,figmention=0 | p10:score=5.0,text=5,img=0,draw_ratio=0.000,figmention=0",yes,cumulative_amount,3,5,A,yes,,yes,yes,3.0,"[{'label': 'Ag8%-PLLA', 'color_hint': 'red'}, {'label': 'Ag4%-IBU4%-PLLA', 'color_hint': 'black'}, {'label': 'Ag4%-PLLA', 'color_hint': 'green'}]",uncertain,no,digitize,"[0.1, 0.1, 0.9, 0.8]",Incubation Time (day),days,0.0,25.0,Release Percentage (%),%,0.0,20.0,percent,0.9,
10.3390/mi11060554,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,GenAI\papers\pdf\10.3390_mi11060554__69230bf446.pdf,"6,7,8",GenAI\outputs\figure_triage_images\10.3390_mi11060554__p6.jpg|GenAI\outputs\figure_triage_images\10.3390_mi11060554__p7.jpg|GenAI\outputs\figure_triage_images\10.3390_mi11060554__p8.jpg,GenAI\outputs\figure_triage_images\10.3390_mi11060554__p8.jpg,"p8:score=19.0,text=10,img=1,draw_ratio=0.002,figmention=1 | p7:score=14.0,text=5,img=1,draw_ratio=0.000,figmention=1 | p6:score=13.0,text=4,img=1,draw_ratio=0.000,figmention=1 | p1:score=12.0,text=5,img=1,draw_ratio=0.007,figmention=0 | p3:score=12.0,text=3,img=1,draw_ratio=0.001,figmention=1 | p2:score=8.0,text=8,img=0,draw_ratio=0.000,figmention=0 | p9:score=7.0,text=7,img=0,draw_ratio=0.000,figmention=0 | p10:score=7.0,text=7,img=0,draw_ratio=0.000,figmention=0",yes,cumulative_amount,Figure 4,8,(a),yes,,yes,no,1.0,[],no,no,digitize,"[0.106, 0.209, 0.891, 0.654]",Time (h),h,0.0,24.0,ibuprofen sodium (mg),mg,0.0,12.0,amount_total,0.95,
10.3390/nano11071850,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,GenAI\papers\pdf\10.3390_nano11071850__a1c10dc1dc.pdf,"2,9,10",GenAI\outputs\figure_triage_images\10.3390_nano11071850__p2.jpg|GenAI\outputs\figure_triage_images\10.3390_nano11071850__p9.jpg|GenAI\outputs\figure_triage_images\10.3390_nano11071850__p10.jpg,GenAI\outputs\figure_triage_images\10.3390_nano11071850__p10.jpg,"p2:score=17.0,text=8,img=1,draw_ratio=0.000,figmention=1 | p9:score=17.0,text=8,img=1,draw_ratio=0.001,figmention=1 | p10:score=15.0,text=6,img=1,draw_ratio=0.001,figmention=1 | p1:score=12.0,text=5,img=1,draw_ratio=0.006,figmention=0 | p6:score=12.0,text=3,img=1,draw_ratio=0.001,figmention=1 | p7:score=12.0,text=3,img=1,draw_ratio=0.000,figmention=1 | p8:score=12.0,text=3,img=1,draw_ratio=0.001,figmention=1 | p5:score=10.0,text=8,img=0,draw_ratio=0.000,figmention=1",yes,cumulative_amount,Figure 7,10,(A) (B) (C),yes,,yes,yes,3.0,"[{'label': '(CHI/ALG)5', 'color_hint': 'orange'}, {'label': '(CHI/ALG)9', 'color_hint': 'purple'}, {'label': '(CHI/ALG)15', 'color_hint': 'cyan'}]",no,no,digitize,"[0.1, 0.1, 0.9, 0.9]",Time,h,0.0,60.0,Cumulative release of ibuprofen (%),%,0.0,100.0,percent,0.95,Plot has clear axes; all axis ranges are readable.
10.3390/pharmaceutics12020105,Development of a Biodegradable Subcutaneous Implant for Prolonged Drug Delivery Using 3D Printing.,GenAI\papers\pdf\10.3390_pharmaceutics12020105__15075ef150.pdf,"5,10,12",GenAI\outputs\figure_triage_images\10.3390_pharmaceutics12020105__p5.jpg|GenAI\outputs\figure_triage_images\10.3390_pharmaceutics12020105__p10.jpg|GenAI\outputs\figure_triage_images\10.3390_pharmaceutics12020105__p12.jpg,GenAI\outputs\figure_triage_images\10.3390_pharmaceutics12020105__p10.jpg,"p10:score=21.0,text=7,img=1,draw_ratio=0.175,figmention=1 | p12:score=21.0,text=7,img=1,draw_ratio=0.167,figmention=1 | p5:score=16.0,text=7,img=1,draw_ratio=0.000,figmention=1 | p6:score=16.0,text=7,img=1,draw_ratio=0.000,figmention=1 | p7:score=15.0,text=6,img=1,draw_ratio=0.000,figmention=1 | p8:score=15.0,text=6,img=1,draw_ratio=0.000,figmention=1 | p13:score=13.0,text=6,img=0,draw_ratio=0.064,figmention=1 | p3:score=12.0,text=3,img=1,draw_ratio=0.000,figmention=1",yes,cumulative_amount,6,10,A,yes,,yes,yes,5.0,"[{'label': 'Implant A', 'color_hint': 'black'}, {'label': 'Implant B', 'color_hint': 'black'}, {'label': 'Implant C', 'color_hint': 'black'}, {'label': 'Implant D', 'color_hint': 'black'}, {'label': 'Implant E', 'color_hint': 'black'}]",no,no,digitize,"[0.1, 0.2, 0.9, 0.8]",Time (Days),days,0.0,30.0,MB release (%),percent,0.0,100.0,percent,0.95,
10.3390/pharmaceutics16081055,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,GenAI\papers\pdf\10.3390_pharmaceutics16081055__065e618dc2.pdf,"6,10,16",GenAI\outputs\figure_triage_images\10.3390_pharmaceutics16081055__p6.jpg|GenAI\outputs\figure_triage_images\10.3390_pharmaceutics16081055__p10.jpg|GenAI\outputs\figure_triage_images\10.3390_pharmaceutics16081055__p16.jpg,GenAI\outputs\figure_triage_images\10.3390_pharmaceutics16081055__p16.jpg,"p16:score=20.0,text=11,img=1,draw_ratio=0.003,figmention=1 | p6:score=13.0,text=4,img=1,draw_ratio=0.001,figmention=1 | p10:score=13.0,text=4,img=1,draw_ratio=0.001,figmention=1 | p11:score=13.0,text=4,img=1,draw_ratio=0.001,figmention=1 | p14:score=13.0,text=4,img=1,draw_ratio=0.002,figmention=1 | p15:score=13.0,text=4,img=1,draw_ratio=0.001,figmention=1 | p8:score=12.0,text=3,img=1,draw_ratio=0.001,figmention=1 | p9:score=12.0,text=3,img=1,draw_ratio=0.001,figmention=1",yes,cumulative_amount,Figure 10,16,A,yes,,yes,no,1.0,[],no,no,digitize,"[0.1, 0.1, 0.9, 0.8]",Time (h),h,0.0,50.0,Cumulative drug release (%),%,0.0,100.0,percent,0.9,
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,GenAI\papers\pdf\10.3390_polym12071473__3f2449ea80.pdf,"6,11,13",GenAI\outputs\figure_triage_images\10.3390_polym12071473__p6.jpg|GenAI\outputs\figure_triage_images\10.3390_polym12071473__p11.jpg|GenAI\outputs\figure_triage_images\10.3390_polym12071473__p13.jpg,GenAI\outputs\figure_triage_images\10.3390_polym12071473__p13.jpg,"p6:score=18.0,text=4,img=1,draw_ratio=0.750,figmention=1 | p11:score=18.0,text=4,img=1,draw_ratio=0.862,figmention=1 | p13:score=18.0,text=11,img=0,draw_ratio=1.000,figmention=1 | p16:score=18.0,text=4,img=1,draw_ratio=0.617,figmention=1 | p7:score=17.0,text=3,img=1,draw_ratio=0.926,figmention=1 | p8:score=17.0,text=3,img=1,draw_ratio=0.022,figmention=1 | p10:score=17.0,text=3,img=1,draw_ratio=0.023,figmention=1 | p12:score=17.0,text=10,img=0,draw_ratio=0.499,figmention=1",yes,cumulative_amount,6,13,"a,b",yes,,yes,yes,6.0,"[{'label': 'CA8', 'color_hint': 'blue'}, {'label': 'CA10', 'color_hint': 'orange'}, {'label': 'CA12', 'color_hint': 'yellow'}, {'label': 'CA14', 'color_hint': 'green'}, {'label': 'CA16', 'color_hint': 'red'}, {'label': 'CM8', 'color_hint': 'blue'}, {'label': 'CM10', 'color_hint': 'orange'}, {'label': 'CM12', 'color_hint': 'yellow'}, {'label': 'CM14', 'color_hint': 'green'}]",no,no,digitize,"[0.1, 0.15, 0.9, 0.85]",Time (min),min,0.0,600.0,Cumulative Ibuprofen Release (mg/ml),mg/ml,0.0,4.0,amount_total,0.95,"All axis ranges were readable, suitable for digitization."
10.3390/polym16131934,Electrospun Ibuprofen-Loaded Blend PCL/PEO Fibers for Topical Drug Delivery Applications.,GenAI\papers\pdf\10.3390_polym16131934__addfe4ce83.pdf,"10,11,12",GenAI\outputs\figure_triage_images\10.3390_polym16131934__p10.jpg|GenAI\outputs\figure_triage_images\10.3390_polym16131934__p11.jpg|GenAI\outputs\figure_triage_images\10.3390_polym16131934__p12.jpg,GenAI\outputs\figure_triage_images\10.3390_polym16131934__p11.jpg,"p11:score=19.0,text=10,img=1,draw_ratio=0.001,figmention=1 | p12:score=18.0,text=9,img=1,draw_ratio=0.001,figmention=1 | p10:score=15.0,text=6,img=1,draw_ratio=0.001,figmention=1 | p5:score=12.0,text=10,img=0,draw_ratio=0.000,figmention=1 | p6:score=12.0,text=3,img=1,draw_ratio=0.002,figmention=1 | p7:score=12.0,text=3,img=1,draw_ratio=0.002,figmention=1 | p8:score=12.0,text=3,img=1,draw_ratio=0.001,figmention=1 | p9:score=12.0,text=3,img=1,draw_ratio=0.001,figmention=1",yes,cumulative_amount,figure7,11,b,yes,,yes,no,5.0,[],no,no,digitize,"[0.1, 0.1, 0.9, 0.9]",Time (min),minutes,0.0,30.0,Cumulative Release (%),percent,0.0,100.0,percent,0.95,
10.3797/scipharm.1204-14,"Synthesis, characterization, and in vitro evaluation of new Ibuprofen polymeric prodrugs based on 2-hydroxypropyl methacrylate.",GenAI\papers\pdf\10.3797_scipharm.1204-14__6d2c010d2d.pdf,"8,9,11",GenAI\outputs\figure_triage_images\10.3797_scipharm.1204-14__p8.jpg|GenAI\outputs\figure_triage_images\10.3797_scipharm.1204-14__p9.jpg|GenAI\outputs\figure_triage_images\10.3797_scipharm.1204-14__p11.jpg,GenAI\outputs\figure_triage_images\10.3797_scipharm.1204-14__p8.jpg,"p11:score=20.0,text=11,img=1,draw_ratio=0.001,figmention=1 | p9:score=18.0,text=9,img=1,draw_ratio=0.001,figmention=1 | p8:score=17.0,text=8,img=1,draw_ratio=0.001,figmention=1 | p10:score=17.0,text=8,img=1,draw_ratio=0.001,figmention=1 | p4:score=12.0,text=3,img=1,draw_ratio=0.001,figmention=1 | p6:score=12.0,text=3,img=1,draw_ratio=0.001,figmention=1 | p7:score=12.0,text=10,img=0,draw_ratio=0.004,figmention=1 | p14:score=6.0,text=6,img=0,draw_ratio=0.001,figmention=0",yes,cumulative_amount,fig8,3,percent of ibuprofen released vs time,yes,,yes,yes,2.0,"[{'label': 'poly(IbuPMA-co-HEMA)', 'color_hint': 'black'}, {'label': 'poly(IbuPMA-co-MMA)', 'color_hint': 'black'}]",no,no,digitize,"[0.15, 0.12, 0.85, 0.88]",Time (h),h,1.5,12.0,Drug release (%),%,0.0,80.0,percent,0.95,
