doi,title,record_idx,study_type,cell_type,dosage_form,barrier_category,barrier_name,api_name,api_conc_raw,api_conc_value,api_conc_unit,api_conc_basis,is_ibuprofen_5pct_w_w,endpoint_type,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_time_h,endpoint_value_ug_cm2,needs_supp,confidence,notes
10.1039/d0ra00100g,Enhancement of ibuprofen solubility and skin permeation by conjugation with l-valine alkyl esters,1,IVPT,Franz,solution,skin,porcine skin,ibuprofen,0.01 g cm⁻³,10.0,mg cm⁻³,w/w,uncertain,Q_final,,mg cm⁻²,24.0,h,24.0,,no,0.8,Main endpoint 'Q_final' not explicitly provided as a numeric value in the text; may be visually represented in figures.
10.1080/10837450.2018.1509347,An evaluation of crude palm oil (CPO) and tocotrienol rich fraction (TRF) of palm oil as percutaneous permeation enhancers using full-thickness human skin.,1,IVPT,Franz,not specified,skin,full-thickness human skin,ibuprofen,Not specified,,:mL,uncertain,uncertain,Q_final,,mg,72.0,h,72.0,,no,0.8,The ibuprofen concentration in formulations was not specified; values for the main endpoint are not numeric.
10.22037/ijpr.2020.112887.14003,Development and Characterization of Niosomal Gel System using Lallementia royaleana Benth. mucilage for the treatment of Rheumatoid Arthritis,1,IVPT,Franz,gel,skin,rat skin,ibuprofen,720 μg/100 g,7.2,mg,mg_per_g,uncertain,Q_final,1.999,mg/cm²,120.0,min,2.0,1999.0,no,0.9,All concentration values are stated as w/w% in the context of gel formulation.
10.3390/gels11010041,Permeation Enhancer in Microemulsions and Microemulsion-Based Gels: A Comparison of Diethylene Glycol Monoethyl Ether and Oleyl Alcohol.,1,IVPT,Franz,microemulsion,both,regenerated cellulose and Strat-M,ibuprofen,5% w/w,5.0,w/w,w/w,yes,Q_final,63.0,%,24.0,h,24.0,,no,0.95,All values extracted are directly from the text. The stated endpoint and flux values are collected from reported numbers.
10.3390/ijms242115632,Enhancing Transdermal Delivery: Investigating the Impact of Permeation Promoters on Ibuprofen Release and Penetration from Medical Patches-In Vitro Research,1,IVPT,Franz,transdermal patch,skin,pig skin,ibuprofen,5% in adhesive,,%,w/w,yes,Q_final,163.306,µg/cm²,24.0,h,24.0,,no,0.9,Ibuprofen concentration is presented as a percentage of the formulation; numerical concentration value was taken as raw percentage without conversion as exact mass data are not provided.
10.3390/pharmaceutics12020151,Evaluation of Formulation Parameters on Permeation of Ibuprofen from Topical Formulations Using Strat-M® Membrane,1,IVPT,Franz,cream,skin,Strat-M® membrane,ibuprofen,3% w/w,3.0,% w/w,w/w,uncertain,Q_final,739.6,µg/cm²,24.0,h,24.0,,no,0.9,Endpoint value is directly reported; formulations contain various other excipients.
10.1186/2050-6511-13-5,Microneedle pretreatment enhances the percutaneous permeation of hydrophilic compounds with high melting points.,1,IVPT,Franz,80% saturated solution in PBS,skin,bovine udder skin,ibuprofen,23.4 mg/ml,23.4,mg/ml,w/w,uncertain,Q_final,431.52,μg/cm²,6.0,h,6.0,431.52,no,0.9,Endpoint Q_final is clearly reported at t_last=6h. No additional formulations of ibuprofen listed.
10.1038/s41598-024-57883-5,Compatibilizing of cotton fabric with hydrophobic drug cover layer for anti-inflammatory performance with the implementation of ibuprofen,1,IVPT,Franz,ibuprofen-loaded PLA,skin,cotton fabric,ibuprofen,1 mg/cm²,,mg/cm²,w/w,uncertain,Q_final,,mg,,h,,,uncertain,0.8,Main endpoint value and time unit unclear from the text.
10.1007/s11095-008-9785-y,Dermatopharmacokinetics: factors influencing drug clearance from the stratum corneum,1,IVPT,Franz,saturated solution in propylene glycol/water,skin,stratum corneum,ibuprofen,~10 mg/ml,10.0,mg/ml,w/w,uncertain,Q_final,13.6,µg/cm²,0.0,h,0.0,,no,1.0,"All values extracted from explicit data, no assumptions made."
10.1021/acs.molpharmaceut.0c00515,Poly(caprolactone)-Based Coatings on 3D-Printed Biodegradable Implants: A Novel Strategy to Prolong Delivery of Hydrophilic Drugs.,1,IVPT,Franz,implant,both,PCL coating,ibuprofen,68.1 ± 3.0 mg,68.1,mg,w/w,uncertain,Q_final,34.09,mg/day,0.0,days,,,no,0.9,All necessary parameters explicitly stated; no additional information in figures.
10.2147/ijn.s34700,Modification of palm kernel oil esters nanoemulsions with hydrocolloid gum for enhanced topical delivery of ibuprofen,1,IVPT,Franz,nanoemulsion,skin,rat skin,ibuprofen,2%,2.0,% w/w,w/w,uncertain,Q_final,28.4,%,8.0,h,8.0,,no,0.95,All numeric values are taken directly from the text; no additional assumptions made.
10.1208/s12249-013-9995-4,Influence of critical parameters of nanosuspension formulation on the permeability of a poorly soluble drug through the skin--a case study.,1,IVPT,Franz,Nanosuspension gel,skin,porcine skin,ibuprofen,5% w/v,,w/v,w/w,yes,Q_final,,μg,72.0,h,72.0,,no,0.9,Main endpoint Q_final is reported as cumulative amounts at 72h but no direct numeric value is stated. The flux value is explicitly provided.
10.1208/s12249-010-9449-1,In vitro enhancement of lactate esters on the percutaneous penetration of drugs with different lipophilicity.,1,IVPT,Franz,saturated solution in propylene glycol,skin,hairless rat skin,ibuprofen,saturated solution in propylene glycol,453.1,mg/ml,w/w,uncertain,Q_final,380.43,μg/cm2,24.0,h,24.0,380.43,no,0.95,All values and estimates derived from explicitly listed data in the provided pages.
10.1007/s12247-017-9305-x,Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology.,1,IVPT,Franz,patch,skin,human skin,ibuprofen,10 wt%,10.0,%,w/w,no,Q_final,85.73,μg cm−2,24.0,h,24.0,85.73,no,0.9,"The endpoint values are explicitly stated; however, the Q_final was only reported for human skin without figures for cumulative release at specified times."
10.3390/membranes12080762,In Situ Generation of Fouling Resistant Ag/Pd Modified PES Membranes for Treatment of Pharmaceutical Wastewater,1,IVPT,Franz,not specified,both,PES membrane,ibuprofen,5 mg·L−1,5.0,mg/L,other,uncertain,Q_final,,mg,,hours,,,no,0.9,Endpoint Main (Q_final) value is based on general study description; specific numeric values are not provided.
10.22037/ijpr.2019.1100769,Facile Synthesis and Characterization of Ibuprofen-mesoporous Hydroxyapatite Nanohybrid as a Sustained Drug Delivery System.,1,IVPT,Franz,Ibuprofen-mesoporous hydroxyapatite (IBU-MHA) particles,both,Hydroxyapatite,ibuprofen,optimized IBU-MHA particles with high DL (34.5%) can be obtained at an IBU/ MHANPs ratio of 35/50 (mg/mg),34.5,%,w/w,no,Q_final,,mg,24.0,h,24.0,,no,0.8,No explicit numeric value provided for endpoint_main (Q_final) in the text; it may be represented in figures.
10.1021/acsomega.7b01800,Drug-Loaded Supramolecular Gels Prepared in a Microfluidic Platform: Distinctive Rheology and Delivery through Controlled Far-from-Equilibrium Mixing,1,IVPT,Franz,gel,skin,human skin,ibuprofen,10 mg/mL,10.0,mg/mL,w/w,uncertain,Q_final,5.0,mg,48.0,h,48.0,,no,0.95,"All values extracted correspond to stated concentrations and results from the text, with specific mention of the main endpoint."
10.3389/fphar.2024.1355283,Hyaluronic acid-ibuprofen conjugation: a novel ototherapeutic approach protecting inner ear cells from inflammation-mediated damage.,1,IVPT,Franz,hyaluronic acid-ibuprofen conjugate,both,tympanic membrane and round window membrane,ibuprofen,0.18 mg/mL,0.18,mg/mL,w/w,uncertain,Q_final,,mg,,h,,,no,0.8,"Main endpoint (Q_final) not explicitly stated in numeric form, set to null."
10.1021/acsami.4c00383,Coated Cotton Fabrics with Antibacterial and Anti-Inflammatory Silica Nanoparticles for Improving Wound Healing,1,IVPT,Franz,Coated Fabrics,both,Silica Nanoparticle Coated Cotton Fabrics,ibuprofen,0.23:0.23 mmol/g,,mmol/g,other,uncertain,Q_final,,mg,48.0,h,48.0,,yes,0.85,"Ibuprofen concentration details not fully provided; endpoint data inferred from figures, set to null."
10.1039/d2ra05804a,New amino acid propyl ester ibuprofenates from synthesis to use in drug delivery systems.,1,IVPT,Franz,transdermal patch,skin,pig skin,ibuprofen,4.775 ± 0.046 g IBU per dm3,4.775,g/dm³,w/w,uncertain,Q_final,454.86,mg/cm²,24.0,h,24.0,454860.0,no,0.9,Only one formulation was explicitly detailed with associated values and conditions.
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",1,IVPT,Franz,"IBUGEL™, IBULEVE™ Speed Relief",skin,Human skin,ibuprofen,5% w/w,,,w/w,yes,Q_final,40.0,µg/cm²,48.0,h,48.0,,no,0.95,Ibuprofen concentration from formulations is provided as a raw value only.
10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,1,IVPT,Franz,SLNs,skin,human epidermis,ibuprofen,1% w/w,1.0,% w/w,w/w,uncertain,Q_final,,mg,24.0,h,24.0,,no,0.9,Main endpoint value (Q_final) could not be quantified as exact values for cumulative amount were not reported.
10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,2,IVPT,Franz,SLNs,skin,human epidermis,ibuprofen,1% w/w,1.0,% w/w,w/w,uncertain,Q_final,,mg,24.0,h,24.0,,no,0.9,Main endpoint value (Q_final) could not be quantified as exact values for cumulative amount were not reported.
10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,3,IVPT,Franz,SLNs,skin,human epidermis,ibuprofen,1% w/w,1.0,% w/w,w/w,uncertain,Q_final,,mg,24.0,h,24.0,,no,0.9,Main endpoint value (Q_final) could not be quantified as exact values for cumulative amount were not reported.
10.1002/etc.4302,Effects of skin region and relative lipophilicity on percutaneous absorption in the toad Rhinella marina.,1,IVPT,Franz,solution,skin,ventral and dorsal skin,ibuprofen,2.75 g/L,2.75,g/L,w/w,uncertain,Q_final,,g,1440.0,min,24.0,,no,0.9,Main endpoint value for Q_final is not reported numerically; it could be found in supplemental material.
10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,1,IVPT,Franz,nanoparticle formulation,skin,pig ear skin,ibuprofen,1 mg/ml (Ibu solution),,mg/ml,other,uncertain,Q_final,12.24,μg/cm²,24.0,h,24.0,12.24,no,0.9,"Ibuprofen concentration value was based on the solution preparation method, considered as 1 mg/ml for calculation."
10.1007/s11095-020-02887-9,Two-Photon Polymerisation 3D Printing of Microneedle Array Templates with Versatile Designs: Application in the Development of Polymeric Drug Delivery Systems,1,IVPT,Franz,microneedle array,skin,neonatal porcine skin,ibuprofen,40% w/w IBU Na in wafer reservoir with gelatin and mannitol,,w/w,w/w,uncertain,Q_final,,mg,24.0,h,24.0,,no,0.9,"Main endpoint values are not explicitly stated in the provided pages; hence, set to null. Explicit concentrations for ingredients based on formulation data."
10.1016/j.heliyon.2019.e02127,Permeability of frog skin to chemicals: effect of penetration enhancers,1,IVPT,Franz,solution,skin,Rh. marina skin,ibuprofen,saturated; 0.243 g/L at 1% v/v ethanol,0.243,g/L,w/w,uncertain,Q_final,,g,6.0,hr,6.0,,no,0.0,Main endpoint Q_final is based on figures; no explicit numeric value available.
10.3390/polym15040791,"Chitin-Glucan Complex Hydrogels: Physical-Chemical Characterization, Stability, In Vitro Drug Permeation, and Biological Assessment in Primary Cells.",1,IVPT,Franz,Hydrogel,skin,Strat-M,ibuprofen,11.25 mg/cm3,11.25,mg/cm3,w/w,uncertain,Q_final,35.37,µg/cm2,,h,,,no,0.9,"Ibuprofen concentration value based on loading solution, not experimental outcome."
10.3390/pharmaceutics12020105,Development of a Biodegradable Subcutaneous Implant for Prolonged Drug Delivery Using 3D Printing,1,IVPT,diffusion_cell_unspecified,implant,skin,not specified,ibuprofen,68.1 ± 3.0 mg,68.1,mg,w/w,uncertain,Q_final,,mg,,hours,,,yes,0.8,"Endpoint main value is not provided explicitly, hence set to null. Additional supplementary information may be needed."
10.3390/pharmaceutics2020209,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,1,IVPT,Franz,saturated solution,synthetic_membrane,Cellulose nitrate,ibuprofen,2.116 % w/v,,% w/v,w/w,uncertain,Q_final,97.89,mg/cm2,6.0,h,6.0,97890.0,no,0.95,Endpoint values extracted. No supplemental information needed.
10.3390/antibiotics10070805,In Vitro Microbiological and Drug Release of Silver/Ibuprofen Loaded Wound Dressing Designed for the Treatment of Chronically Infected Painful Wounds.,1,IVPT,Franz,ibuprofen lysinate (IBU-L),skin,non-woven PET textiles,ibuprofen,500 µg/cm²,500.0,µg/cm²,uncertain,uncertain,Q_final,187.0,µg/cm²,6.0,h,6.0,,no,0.95,Ibuprofen concentration was stated in context of total release; concentrations of other ingredients were not specified.
10.3390/ma10010074,Supercritical CO₂-Assisted Spray Drying of Strawberry-Like Gold-Coated Magnetite Nanocomposites in Chitosan Powders for Inhalation,1,IVPT,Franz,microparticles,skin,lung epithelium,ibuprofen,71.7% entrapment efficiency,,%,uncertain,uncertain,Q_final,,mg,10.0,h,10.0,,no,0.9,The specific cumulative amount permeated/released (Q_final) is not numerically stated; set to null.
10.1186/s12951-020-00718-y,Synthesis and application of magnetic@layered double hydroxide as an anti-inflammatory drugs nanocarrier,1,IVPT,Franz,nanostructure,both,Fe3O4@LDH,ibuprofen,3 g in 100 mL,,mg/mL,w/w,uncertain,Q_final,,%,72.0,h,72.0,,no,0.85,No numeric value for Q_final reported in the main text; expected to be noted in supplementary materials.
10.1208/s12249-010-9522-9,Validation of a static Franz diffusion cell system for in vitro permeation studies.,1,IVPT,Franz,Phorpain gel (5% ibuprofen),synthetic_membrane,Visking cellulose membrane,ibuprofen,5%,50.0,mg/g,w/w,uncertain,Q_final,36.4,μg/cm²,7.0,h,7.0,36.4,no,1.0,Concentration of ibuprofen in Phorpain gel was stated as 5% w/w.
10.1155/2015/892671,Formulation of Novel Layered Sodium Carboxymethylcellulose Film Wound Dressings with Ibuprofen for Alleviating Wound Pain.,1,IVPT,Franz,film,skin,sodium carboxymethylcellulose film,ibuprofen,0.5 mg/cm2,0.5,mg/cm2,w/w,uncertain,Q_final,,mg,8.0,hours,8.0,,yes,0.8,Main endpoint is from a figure without clear numeric value stated.
10.1155/2015/892671,Formulation of Novel Layered Sodium Carboxymethylcellulose Film Wound Dressings with Ibuprofen for Alleviating Wound Pain.,2,IVPT,Franz,film,skin,sodium carboxymethylcellulose film,ibuprofen,1.0 mg/cm2,1.0,mg/cm2,w/w,uncertain,Q_final,,mg,8.0,hours,8.0,,yes,0.8,Main endpoint is from a figure without clear numeric value stated.
10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,1,IVPT,Franz,saturated solution,skin,porcine ear skin,ibuprofen,saturated solution,,-,uncertain,uncertain,Q_final,,μg/cm²,8.0,h,8.0,,no,0.9,Endpoint main Q_final value is marked as null as it was not explicitly stated numerically.
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen,1,IVPT,Franz,ME/Gel,skin,rat skin,ibuprofen,5%,5.0,%,w/w,yes,Q_final,12.5,mg,24.0,h,24.0,,no,0.95,"The values for Jss are not explicitly stated, marked as null."
10.1007/s13346-022-01182-x,Soluplus® polymeric nanomicelles improve solubility of BCS-class II drugs.,1,IVPT,Franz,micelles,both,Soluplus® nanomicelles,ibuprofen,0.5% (w/v),5.0,mg/mL,w/w,uncertain,Q_final,74.0,%,24.0,h,24.0,,no,0.95,Endpoint values and concentrations taken directly from text; uncertainty in concentration basis justifies 'uncertain' label.
10.1039/d0ra06567f,The effect of alcohols as vehicles on the percutaneous absorption and skin retention of ibuprofen modified with l-valine alkyl esters.,1,IVPT,Franz,Solution,skin,porcine skin,ibuprofen,70% i-propanol solution,,v/v,uncertain,uncertain,Q_final,411.76,mg IBU cm^-2,24.0,hours,24.0,411760.0,no,0.9,Endpoint main value derived from cumulative mass; values for api concentration and optional endpoints are not explicitly stated.
10.1021/acs.langmuir.2c02497,pH-Responsive Metal-Organic Framework Thin Film for Drug Delivery,1,IVPT,Franz,solution,skin,n/a,ibuprofen,0.5 mg/mL,0.5,mg/mL,w/w,uncertain,Q_final,,μg/cm²,55.0,h,55.0,,no,0.9,"Main endpoint Q_final was referenced but not explicitly quantified in numeric form; thus, set to null for specificity."
10.1021/acs.molpharmaceut.1c00988,Elucidating the Impact of Surfactants on the Performance of Dissolving Microneedle Array Patches,1,IVPT,Franz,dissolving microneedle array patches,skin,neonatal porcine skin,ibuprofen,"30% drug, 20% w/w aqueous polymer blend (PVA and PVP), 50% surfactant solution",,% w/w,w/w,uncertain,Q_final,75.0,%,1.0,h,1.0,,no,0.9,Ibuprofen concentration specified as a percentage in a formulation; endpoint values derived from explicit text.
10.1038/s41598-022-05912-6,Hard polymeric porous microneedles on stretchable substrate for transdermal drug delivery,1,IVPT,Franz,microneedles,skin,porcine skin,ibuprofen,1 mg,1.0,mg,w/w,uncertain,Q_final,1.0,mg,2.0,hours,2.0,,no,0.95,"The concentration of ibuprofen is provided as total dose per patch, specific concentration per volume is not stated; hence, api_conc_value is marked as numeric."
10.1063/1.4946867,Attenuated total reflection-Fourier transform infrared spectroscopic imaging of pharmaceuticals in microfluidic devices.,1,IVPT,Franz,micro-formulation,both,neutral and acidic media,ibuprofen,"200 mg/ml, 100 mg/ml, 50 mg/ml",,mg/ml,w/w,uncertain,Q_final,,mg,20.0,min,0.3333333333333333,,no,0.9,Main endpoint value is null due to lack of explicit numeric reporting in text; figure-based information used here has no numeric values stated.
10.3390/polym16142006,Cellulose Acetate and Polycaprolactone Fibre Coatings on Medical-Grade Metal Substrates for Controlled Drug Release.,1,IVPT,Franz,membrane,skin,medical-grade stainless steel (SS-316 type),ibuprofen,0.5 g/L,0.5,g/L,w/w,uncertain,Q_final,0.498,mg,190.0,h,190.0,,no,1.0,All values for endpoints are explicitly stated in text; concentrations are provided as raw values.
10.14440/jbm.2020.319,An <i>ex vivo</i> skin model to probe modulation of local cutaneous arachidonic acid inflammation pathway,1,IVPT,Franz,cream,skin,porcine skin,ibuprofen,20 mg,20.0,mg,w/w,uncertain,Q_final,,mg/cm²,,h,,,yes,0.7,"The main endpoint and optional endpoints (flux, Jss) values were not explicitly stated in numeric format; metrics set to null and noted since no figures provided specific numeric data."
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion,1,IVPT,Franz,Ionic liquid (ibuprofen + lidocaine),synthetic_membrane,silicone membrane,ibuprofen,0.8 (molar fraction of ibuprofen),,mol/L,other,uncertain,Q_final,,µmol,8.0,h,8.0,,no,0.8,Main endpoint Q_final is not explicitly provided as a numeric value. The flux value is explicitly reported.
10.1038/sj.bjp.0702427,"In vitro prostanoid release from spinal cord following peripheral inflammation: effects of substance P, NMDA and capsaicin",1,IVPT,Franz,solution,skin,rat skin,ibuprofen,5 mg/ml,5.0,mg/ml,w/w,uncertain,Q_final,,ng/ml,,,,,no,0.85,Numerical values for endpoints only presented in narrative or figures without specific numeric values.
10.1038/s41598-025-89540-w,Multi spectroscopic investigation of maisine-based microemulsions as convenient carriers for co-delivery of anticancer and anti-inflammatory drugs.,1,IVPT,Franz,microemulsion,skin,human skin,ibuprofen,1%,1.0,% w/v,w/w,uncertain,Q_final,,mg,96.0,h,96.0,,no,0.95,Main endpoint value for Q_final is not explicitly reported in numeric format; therefore set to null. Other endpoints were clearly reported.
10.1208/s12249-013-9953-1,Drug-loaded zein nanofibers prepared using a modified coaxial electrospinning process,1,IVPT,Franz,nanofibers,skin,human skin,ibuprofen,3.0 g/30.0 g zein in 100 mL,0.1,g/mL,w/w,uncertain,Q_final,97.1,%,6.0,hours,6.0,,no,0.95,Cumulative amount released was reported; details on flux and Jss were not explicitly provided.
10.1098/rsfs.2019.0132,In vitro and computational modelling of drug delivery across the outer blood–retinal barrier,1,IVPT,Franz,silicone oil,both,outer blood–retinal barrier (OBRB),ibuprofen,1 mg/ml,1.0,mg/ml,w/w,uncertain,Q_final,,mg,,hours,,,no,0.85,Main endpoint value is not explicitly stated and is determined through figures; details on flux and Jss are missing.
10.18433/j3160b,A new vesicle-loaded hydrogel system suitable for topical applications: preparation and characterization.,1,IVPT,Franz,hydrogel,skin,stratum corneum,ibuprofen,1%,,w/w,w/w,uncertain,Q_final,,mg,48.0,h,48.0,,no,0.8,Main endpoint value for cumulative amount permeated/released (Q_final) is not explicitly numerical in the text; see release figures.
10.3797/scipharm.1204-14,"Synthesis, characterization, and in vitro evaluation of new Ibuprofen polymeric prodrugs based on 2-hydroxypropyl methacrylate.",1,IVPT,Franz,polymeric prodrug,both,hydrolytic conditions,ibuprofen,18-21 wt. %,,wt. %,uncertain,uncertain,Q_final,,mg,,hours,,,yes,0.8,Endpoint_main value set to null due to lack of explicit numeric release data. Concentrations of ingredients are uncertain as no specific numeric values were provided.
10.3390/nano11071850,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,1,IVPT,Franz,polymer mesh,both,CHIT/ALG Coated PLGA Fibers,ibuprofen,0.021 mg·mL−1,,mg/mL,uncertain,uncertain,Q_final,,mg,72.0,h,72.0,,yes,0.8,"Main endpoint values are only described in the text without specific numerical values. Some ingredients and formulations are not specifically quantified, leading to uncertainty."
10.3390/pharmaceutics16081055,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,1,IVPT,Franz,gel,uncertain,uncertain,ibuprofen,1.0 mg/mL,1.0,mg/mL,w/w,uncertain,Q_final,84.0,%,48.0,h,48.0,,no,0.9,Only one formulation of ibuprofen was clearly defined.
10.1007/s11095-024-03747-6,Fluorinated PAMAM-Arginine Carrier Prodrugs for pH-Sensitive Sustained Ibuprofen Delivery,1,IVPT,Franz,not specified,both,pH-sensitive barrier,ibuprofen,10 mg/g,10.0,mg/g,w/w,uncertain,Q_final,80.0,%,72.0,h,72.0,,yes,0.9,Endpoint optional set to null due to lack of explicit numeric values reported for flux and Jss.
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses,1,IVPT,diffusion_cell_unspecified,silicone hydrogel contact lenses,both,silicone hydrogel,ibuprofen,150 μg/lens,150.0,μg/lens,other,uncertain,Q_final,,μg,,days,,,yes,0.85,Main endpoint values are inferred from figures with no specified numeric values in the table.
10.1016/j.jsps.2017.03.004,Vapour-phase method in the synthesis of polymer-ibuprofen sodium-silica gel composites,1,both,Franz,not specified,uncertain,not specified,ibuprofen,35 mg/1 ml EtOH,35.0,mg/mL,uncertain,uncertain,Q_final,,mg,,h,,,uncertain,0.8,Q_final and other endpoints are not numerically specified in the text; they might be in figures not provided.
10.1208/s12249-015-0474-y,Regulating the Skin Permeation Rate of Escitalopram by Ion-pair Formation with Organic Acids.,1,IVPT,Franz,ion-pair complex,skin,rabbit abdominal skin,ibuprofen,N/A,,N/A,uncertain,uncertain,Q_final,995.13,μg/cm2,8.0,h,8.0,995.13,no,0.85,Only one formulation was clearly defined in the text.
10.3390/gels10110704,Decellularized Macroalgae as Complex Hydrophilic Structures for Skin Tissue Engineering and Drug Delivery,1,IVPT,Franz,hydrogel,both,decellularized macroalgae,ibuprofen,71 ± 2 µg/mg (green algae - SDS),71.0,µg/mg,w/w,uncertain,Q_final,,µg,6.0,h,6.0,,no,0.9,Main endpoint values are referenced without numeric specification; assumed to be in figures.
