doi,title,pdf_path,page_number_hint,figure_id_hint,subplot_hint,image_path,page_number,figure_id,subplot,plot_bbox,x_min,x_max,x_unit,y_min,y_max,y_unit,y_kind,legend,confidence,notes
10.1002/open.202500038,Ibuprofen-Functionalized Alkyl α-hydroxy Methacrylate-Based Polymers.,GenAI\papers\pdf\10.1002_open.202500038__18833a3913.pdf,8,Figure 7,top,GenAI\outputs\figure_triage_images\10.1002_open.202500038__p8.jpg,8,Figure 7,top,"[0.1, 0.3, 0.9, 0.85]",,,µM,,,%,percent,"[{'label': 'Ctrl', 'color_hint': 'black'}, {'label': 'LPS', 'color_hint': 'gray'}, {'label': 'L-Name', 'color_hint': 'blue'}, {'label': 'Indomethacin', 'color_hint': 'orange'}, {'label': 'Ibuprofen', 'color_hint': 'green'}, {'label': 'TBMA-IBU-co-PEGMA (20:80)', 'color_hint': 'purple'}, {'label': 'MA-IBU-co-PEGMA (20:80)', 'color_hint': 'red'}]",0.95,"The x-axis and y-axis min/max values are not clearly readable due to the resolution and positioning in the image. Thus, they are set to null."
10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,GenAI\papers\pdf\10.1007_s11095-012-0939-6__6f8de36d1e.pdf,21,Fig. 7,A and B,GenAI\outputs\figure_triage_images\10.1007_s11095-012-0939-6__p21.jpg,21,Fig. 7,A and B,"[0.1, 0.2, 0.9, 0.8]",,,h,0.0,100.0,percent,percent,"[{'label': 'Ibu-NLC', 'color_hint': 'green'}, {'label': 'Ibu-NLC-R11', 'color_hint': 'blue'}, {'label': 'Ibu-NPS', 'color_hint': 'purple'}, {'label': 'Ibu-NPS-OA', 'color_hint': 'orange'}]",0.95,X-axis min/max not readable; y-axis min/max are inferred from the graph.
10.1016/j.heliyon.2019.e02127,Permeability of frog skin to chemicals: effect of penetration enhancers.,GenAI\papers\pdf\10.1016_j.heliyon.2019.e02127__2845bde3ad.pdf,4,Fig. 1,nan,GenAI\outputs\figure_triage_images\10.1016_j.heliyon.2019.e02127__p4.jpg,4,Fig. 1,nan,"[0.09375, 0.4609375, 0.90625, 0.75]",,,Time (hr),,,Mean cumulative absorption (mg/cm²),unknown,"[{'label': 'ARS', 'color_hint': 'blue'}, {'label': '1% v/v ethanol', 'color_hint': 'red'}, {'label': '30% v/v ethanol', 'color_hint': 'green'}, {'label': '20% v/v PG', 'color_hint': 'orange'}]",0.85,X and Y axis min/max values could not be read from the image. The plot is tightly cropped to focus on the area containing the axes and curves.
10.1016/j.ijpharm.2016.03.043,"A comparative study of the in vitro permeation of ibuprofen in mammalian skin, the PAMPA model and silicone membrane.",GenAI\papers\pdf\10.1016_j.ijpharm.2016.03.043__7008480bdc.pdf,7,Figure 1,"A, B, C, D",GenAI\outputs\figure_triage_images\10.1016_j.ijpharm.2016.03.043__p7.jpg,7,Figure 1,"A, B, C, D","[0.121, 0.223, 0.823, 0.865]",0.0,48.0,Time (h),0.0,180.0,(µg/cm²),amount_total,"[{'label': 'IBUGEL', 'color_hint': 'blue'}, {'label': 'IBULEVE', 'color_hint': 'red'}, {'label': 'PG', 'color_hint': 'green'}, {'label': 'PEG 300', 'color_hint': 'purple'}]",0.95,"Axes ranges are clearly visible. However, specific numeric details related to plotted values and error bars may not be fully captured since the image may be partially pixelated or consist of complex symbols."
10.1016/j.mtcomm.2022.103205,Physicomechanical properties and in vitro release behaviors of electrospun ibuprofen-loaded blend PEO/EC fibers.,GenAI\papers\pdf\10.1016_j.mtcomm.2022.103205__6696b83bce.pdf,25,Fig. 8,unknown,GenAI\outputs\figure_triage_images\10.1016_j.mtcomm.2022.103205__p25.jpg,25,Fig. 8,unknown,"[0.1, 0.1, 0.9, 0.9]",0.0,2.0,hrs,0.0,100.0,%,percent,"[{'label': '100PEO/0EC', 'color_hint': 'black'}, {'label': '75PEO/25EC', 'color_hint': 'blue'}, {'label': '50PEO/50EC', 'color_hint': 'red'}, {'label': '25PEO/75EC', 'color_hint': 'green'}, {'label': '0PEO/100EC', 'color_hint': 'orange'}]",0.9,Plot bounding box encompasses the main plotting area. Axis ranges are clearly readable.
10.1021/acsomega.9b03696,Tuning Crystal Structures of Iron-Based Metal-Organic Frameworks for Drug Delivery Applications.,GenAI\papers\pdf\10.1021_acsomega.9b03696__93213756c4.pdf,4,Figure 5,(a) and (b),GenAI\outputs\figure_triage_images\10.1021_acsomega.9b03696__p4.jpg,4,Figure 5,(a) and (b),"[0.1, 0.3, 0.9, 0.85]",,,Time,,,Cumulative amount,unknown,"[{'label': 'MIL-53', 'color_hint': 'red'}, {'label': 'MIL-88B', 'color_hint': 'blue'}]",0.85,"The numeric ranges for x and y axes are not clearly readable from the image, hence set to null."
10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,GenAI\papers\pdf\10.1021_mp500264e__0344a1a460.pdf,5,Figure 6,unknown,GenAI\outputs\figure_triage_images\10.1021_mp500264e__p5.jpg,5,Figure 6,unknown,"[0.1, 0.1, 0.9, 0.7]",,,[min],,,[mg],unknown,"[{'label': 'IBU - MC', 'color_hint': 'blue'}, {'label': 'IBU - PS', 'color_hint': 'red'}, {'label': 'IBU - HEC', 'color_hint': 'green'}]",0.9,X and Y min/max values could not be read from the image. The plot tightly covers the central area showing the curves with labeled curves for different materials.
10.1038/s41598-020-74885-1,Fabrication of tri-layered electrospun polycaprolactone mats with improved sustained drug release profile.,GenAI\papers\pdf\10.1038_s41598-020-74885-1__7b671a04bd.pdf,7,Figure 7,nan,GenAI\outputs\figure_triage_images\10.1038_s41598-020-74885-1__p7.jpg,7,Figure 7,nan,"[0.0961, 0.1955, 0.9306, 0.7589]",0.0,62.0,days,0.0,80.0,percent,percent,"[{'label': '12% PCL-IBU', 'color_hint': 'red'}, {'label': '10% PCLSW-1', 'color_hint': 'blue'}, {'label': '10% PCLSW-2', 'color_hint': 'orange'}, {'label': '12% PCLSW-1', 'color_hint': 'green'}, {'label': '12% PCLSW-2', 'color_hint': 'purple'}]",0.95,"Axes and curves are clearly visible, and measurements are taken from the plot area. The legend entries are also readable."
10.1097/opx.0000000000000849,Controlled Release of Multiple Therapeutics from Silicone Hydrogel Contact Lenses.,GenAI\papers\pdf\10.1097_opx.0000000000000849__43748dc834.pdf,12,Figure 2,A,GenAI\outputs\figure_triage_images\10.1097_opx.0000000000000849__p12.jpg,12,Figure 2,A,"[0.1, 0.15, 0.9, 0.85]",0.0,7.0,Days,0.0,120.0,%,percent,"[{'label': 'M/T = 0', 'color_hint': 'blue'}, {'label': 'M/T = 1', 'color_hint': 'orange'}, {'label': 'M/T = 2', 'color_hint': 'green'}, {'label': 'M/T = 3', 'color_hint': 'purple'}, {'label': 'M/T = 4', 'color_hint': 'black'}]",0.95,
10.1208/pt020424,Influence of ibuprofen as a solid-state plasticizer in Eudragit RS 30 D on the physicochemical properties of coated beads.,GenAI\papers\pdf\10.1208_pt020424__f519f890d2.pdf,6,Figure 5,nan,GenAI\outputs\figure_triage_images\10.1208_pt020424__p6.jpg,6,Figure 5,nan,"[0.1, 0.2, 0.9, 0.8]",0.0,12.0,hours,0.0,100.0,% Ibuprofen Released,percent,"[{'label': '5% coating level', 'color_hint': 'black'}, {'label': '10% coating level', 'color_hint': 'black'}, {'label': '20% coating level', 'color_hint': 'black'}, {'label': '25% coating level', 'color_hint': 'black'}]",0.95,"The x-axis min and max are clearly readable as 0 and 12 hours. The y-axis min and max are readable, showing the range from 0% to 100%. However, all legend entries have similar color hints; further differentiation is not available from this image."
10.1208/s12249-009-9228-z,Anhydride prodrug of ibuprofen and acrylic polymers.,GenAI\papers\pdf\10.1208_s12249-009-9228-z__ed60a39704.pdf,5,Fig. 7,none,GenAI\outputs\figure_triage_images\10.1208_s12249-009-9228-z__p5.jpg,5,Fig. 7,none,"[0.086, 0.271, 0.848, 0.744]",0.0,6.0,days,0.0,120.0,percent,percent,"[{'label': 'polyacrylic acid 2,000 Da', 'color_hint': 'black'}, {'label': 'polyacrylic acid 5,000 Da', 'color_hint': 'blue'}, {'label': 'cross-linked polyacrylic acid', 'color_hint': 'green'}, {'label': 'Eudragit L-100', 'color_hint': 'red'}, {'label': 'Eudragit S-100', 'color_hint': 'orange'}]",0.95,The x-axis and y-axis min/max values were clearly readable. The y_kind was determined based on the percentage unit. The plot tightly covers the graph area without captions.
10.1208/s12249-013-9953-1,Drug-loaded zein nanofibers prepared using a modified coaxial electrospinning process.,GenAI\papers\pdf\10.1208_s12249-013-9953-1__81485635ae.pdf,680,Fig. 7,none,GenAI\outputs\figure_triage_images\10.1208_s12249-013-9953-1__p3.jpg,680,Fig. 7,none,"[0.1, 0.2, 0.9, 0.8]",,,.,,,.,unknown,[],0.85,"The plot area has been identified based on typical layout conventions, but specific numeric axis ranges and units are not readable from the provided image."
10.1208/s12249-019-1481-1,Effects of Temperature and Humidity on the Skin Permeation of Hydrophilic and Hydrophobic Drugs.,GenAI\papers\pdf\10.1208_s12249-019-1481-1__47e0b4fbb9.pdf,6,Fig. 2,a,GenAI\outputs\figure_triage_images\10.1208_s12249-019-1481-1__p6.jpg,6,Fig. 2,a,"[0.1, 0.2, 0.9, 0.9]",0.0,10.0,h,0.0,800.0,µg/cm²,amount_total,"[{'label': 'T₃R₃H₅', 'color_hint': 'black'}, {'label': 'T₁R₃H₅', 'color_hint': 'black'}, {'label': 'T₁R₁H₅', 'color_hint': 'white'}, {'label': 'T₂R₃H₅', 'color_hint': 'black'}]",0.9,The bounding box tightly covers the plotting area. The exact min/max for the axes were clearly readable.
10.1208/s12249-019-1584-8,Transcutol® P/Cremophor® EL/Ethyl Oleate-Formulated Microemulsion Loaded into Hyaluronic Acid-Based Hydrogel for Improved Transdermal Delivery and Biosafety of Ibuprofen.,GenAI\papers\pdf\10.1208_s12249-019-1584-8__85f231cdcc.pdf,6,Fig. 3,a,GenAI\outputs\figure_triage_images\10.1208_s12249-019-1584-8__p6.jpg,6,Fig. 3,a,"[0.1, 0.2, 0.9, 0.8]",0.0,24.0,h,,,µg/cm²,unknown,"[{'label': 'ME/Gel', 'color_hint': 'blue'}, {'label': 'Gel', 'color_hint': 'red'}, {'label': 'Cream', 'color_hint': 'green'}]",0.95,Y-axis min/max values are not readable from the image.
10.1248/cpb.c21-00033,Use of Silicone Membrane Permeation to Assess Thermodynamic Activities of Ionic Liquids and Their Component Cation and Anion.,GenAI\papers\pdf\10.1248_cpb.c21-00033__567266ad06.pdf,4,Fig. 3,"a, b",GenAI\outputs\figure_triage_images\10.1248_cpb.c21-00033__p4.jpg,4,Fig. 3,"a, b","[0.1, 0.1, 0.9, 0.9]",0.0,8.0,h,,,cumulative amount (μg),unknown,"[{'label': 'preparation #1', 'color_hint': 'blue'}, {'label': 'preparation #2', 'color_hint': 'red'}, {'label': 'preparation #3', 'color_hint': 'green'}, {'label': 'preparation #4', 'color_hint': 'orange'}, {'label': 'preparation #5', 'color_hint': 'purple'}, {'label': 'preparation #6', 'color_hint': 'gray'}, {'label': 'preparation #7', 'color_hint': 'blue'}, {'label': 'preparation #8', 'color_hint': 'red'}, {'label': 'preparation #9', 'color_hint': 'green'}]",0.9,Y-axis max/min ranges are not clear or readable.
10.18433/j3160b,A new vesicle-loaded hydrogel system suitable for topical applications: preparation and characterization.,GenAI\papers\pdf\10.18433_j3160b__e18921d9f7.pdf,6,Figure 2,a,GenAI\outputs\figure_triage_images\10.18433_j3160b__p6.jpg,6,Figure 2,a,"[0.1, 0.2, 0.9, 0.85]",0.0,50.0,time (h),0.0,100.0,Release (%),percent,"[{'label': 'NSVs/gel+CALC', 'color_hint': 'black'}, {'label': 'gel+CALC', 'color_hint': 'blue'}, {'label': 'NSVs/gel+NR', 'color_hint': 'green'}, {'label': 'gel+NR', 'color_hint': 'red'}]",0.95,X-axis min and max are determined from visible ticks. Y-axis min and max are determined from visible ticks. Legend entries are clear.
10.3390/ijms150814014,Silver nanoparticles/ibuprofen-loaded poly(L-lactide) fibrous membrane: anti-infection and anti-adhesion effects.,GenAI\papers\pdf\10.3390_ijms150814014__56d56e5666.pdf,5,Figure 3,A,GenAI\outputs\figure_triage_images\10.3390_ijms150814014__p5.jpg,5,Figure 3,A,"[0.1, 0.2, 0.9, 0.75]",,,days,,,percent,percent,"[{'label': 'Ag8%-PLLA', 'color_hint': 'red'}, {'label': 'Ag4%-IBU4%-PLLA', 'color_hint': 'black'}, {'label': 'Ag4%-PLLA', 'color_hint': 'green'}]",0.95,Min/Max values for x and y axes were not readable.
10.3390/mi11060554,Novel Design Approaches in the Fabrication of Polymeric Microarray Patches via Micromoulding.,GenAI\papers\pdf\10.3390_mi11060554__69230bf446.pdf,8,Figure 4,a,GenAI\outputs\figure_triage_images\10.3390_mi11060554__p8.jpg,8,Figure 4,a,"[0.1, 0.3, 0.9, 0.7]",,,hours,0.0,12.0,mg,amount_total,"[{'label': '14 x 14 MAPs', 'color_hint': 'red'}, {'label': '600 MAPs', 'color_hint': 'blue'}]",0.95,X-axis min/max values are not readable; set to null.
10.3390/nano11071850,pH-Responsive Chitosan/Alginate Polyelectrolyte Complexes on Electrospun PLGA Nanofibers for Controlled Drug Release.,GenAI\papers\pdf\10.3390_nano11071850__a1c10dc1dc.pdf,10,Figure 7,"A, B, C",GenAI\outputs\figure_triage_images\10.3390_nano11071850__p10.jpg,10,Figure 7,"A, B, C","[0.1, 0.2, 0.9, 0.8]",,,hours,0.0,100.0,percent,percent,"[{'label': 'PBS (pH 7.4)', 'color_hint': 'orange'}, {'label': 'PBS (pH 5.5)', 'color_hint': 'pink'}, {'label': 'SGF (pH 1.0)', 'color_hint': 'cyan'}]",0.95,"X-axis min/max are unclear; therefore, set to null. The Y-axis shows values from 0 to 100, indicating cumulative release percentage."
10.3390/pharmaceutics12020105,Development of a Biodegradable Subcutaneous Implant for Prolonged Drug Delivery Using 3D Printing.,GenAI\papers\pdf\10.3390_pharmaceutics12020105__15075ef150.pdf,12,Fig. 7,A,GenAI\outputs\figure_triage_images\10.3390_pharmaceutics12020105__p12.jpg,12,Fig. 7,A,"[0.1, 0.2, 0.9, 0.8]",,,Days,,,Amount of MB per Unit Area (m²),amount_per_area,"[{'label': '1.5 cm', 'color_hint': 'black'}, {'label': '2.5 cm', 'color_hint': 'black'}, {'label': '3.5 cm', 'color_hint': 'black'}, {'label': '4.5 cm', 'color_hint': 'black'}]",0.8,X and Y min/max values are unclear from the image. The bounding box covers the main plot area.
10.3390/pharmaceutics16081055,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,GenAI\papers\pdf\10.3390_pharmaceutics16081055__065e618dc2.pdf,16,Fig. 10,nan,GenAI\outputs\figure_triage_images\10.3390_pharmaceutics16081055__p16.jpg,16,Fig. 10,nan,"[0.1, 0.4, 0.9, 0.8]",,,h,,,%,percent,"[{'label': '1.0 mg/mL ibuprofen', 'color_hint': 'red'}, {'label': '1.4 mg/mL ibuprofen', 'color_hint': 'blue'}, {'label': '1.8 mg/mL ibuprofen', 'color_hint': 'green'}]",0.85,X-axis min/max values cannot be read clearly. Y-axis min/max values also cannot be determined.
10.3390/polym12071473,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,GenAI\papers\pdf\10.3390_polym12071473__3f2449ea80.pdf,13,Figure 6,"a, b",GenAI\outputs\figure_triage_images\10.3390_polym12071473__p13.jpg,13,Figure 6,"a, b","[0.1, 0.15, 0.9, 0.85]",0.0,600.0,min,0.0,10.0,mg/ml,amount_total,"[{'label': 'CA8', 'color_hint': 'blue'}, {'label': 'CA10', 'color_hint': 'orange'}, {'label': 'CA12', 'color_hint': 'green'}, {'label': 'CA14', 'color_hint': 'yellow'}, {'label': 'CA16', 'color_hint': 'red'}, {'label': 'CM8', 'color_hint': 'blue'}, {'label': 'CM10', 'color_hint': 'orange'}, {'label': 'CM12', 'color_hint': 'gray'}, {'label': 'CM14', 'color_hint': 'yellow'}]",0.95,
10.3390/polym16131934,Electrospun Ibuprofen-Loaded Blend PCL/PEO Fibers for Topical Drug Delivery Applications.,GenAI\papers\pdf\10.3390_polym16131934__addfe4ce83.pdf,11,Figure 7b,b,GenAI\outputs\figure_triage_images\10.3390_polym16131934__p11.jpg,11,Figure 7b,b,"[0.604, 0.182, 0.963, 0.726]",0.0,30.0,min,0.0,100.0,%,percent,"[{'label': '0/100', 'color_hint': 'blue'}, {'label': '25/75', 'color_hint': 'orange'}, {'label': '50/50', 'color_hint': 'green'}, {'label': '75/25', 'color_hint': 'purple'}, {'label': '100/0', 'color_hint': 'red'}]",0.95,X-axis and Y-axis values were clearly readable.
10.3797/scipharm.1204-14,"Synthesis, characterization, and in vitro evaluation of new Ibuprofen polymeric prodrugs based on 2-hydroxypropyl methacrylate.",GenAI\papers\pdf\10.3797_scipharm.1204-14__6d2c010d2d.pdf,291,Fig. 8,nan,GenAI\outputs\figure_triage_images\10.3797_scipharm.1204-14__p8.jpg,291,Fig. 5,nan,"[0.1, 0.15, 0.9, 0.85]",0.0,200.0,°C,,,W/g,unknown,"[{'label': 'curve (a)', 'color_hint': 'black'}, {'label': 'curve (b)', 'color_hint': 'black'}]",0.95,Y-axis min/max values are not readable from the image.
