complexity,loss,equation,score,sympy_format,lambda_format
1,10888.009,x13,0.0,x13,PySRFunction(X=>x13)
2,3948.237,exp(x2),1.0143929417822932,exp(x2),PySRFunction(X=>exp(x2))
3,495.62,x4 * 11.944034,2.075214925080915,x4*11.944034,PySRFunction(X=>x4*11.944034)
5,394.59677,(x20 * 8.003722) * x4,0.11397254800756836,x20*8.003722*x4,PySRFunction(X=>x20*8.003722*x4)
6,387.29272,square(x0 + 3.656711) * x4,0.01868361850500854,x4*(x0 + 3.656711)**2,PySRFunction(X=>x4*(x0 + 3.656711)**2)
7,255.98999,x4 * ((x20 + x0) * 9.251582),0.41404244739312035,x4*(x0 + x20)*9.251582,PySRFunction(X=>x4*(x0 + x20)*9.251582)
9,245.97238,x4 * ((x0 + x20) * (9.511392 - x1)),0.019959544473223675,x4*(9.511392 - x1)*(x0 + x20),PySRFunction(X=>x4*(9.511392 - x1)*(x0 + x20))
10,222.69298,x4 * ((x20 + (x0 - square(x1))) * 9.790797),0.0994252016668545,x4*(x0 - x1**2 + x20)*9.790797,PySRFunction(X=>x4*(x0 - x1**2 + x20)*9.790797)
11,209.01535,x4 * (square((x20 - square(x1)) + x0) * 7.897401),0.06338635729533716,x4*(x0 - x1**2 + x20)**2*7.897401,PySRFunction(X=>x4*(x0 - x1**2 + x20)**2*7.897401)
12,184.7229,x4 * ((((x20 + x0) - square(x1)) * 15.028287) - 6.443784),0.12355082988394667,x4*((x0 - x1**2 + x20)*15.028287 - 1*6.443784),PySRFunction(X=>x4*((x0 - x1**2 + x20)*15.028287 - 1*6.443784))
14,160.48373,(x20 + ((x0 * 1.8290529) + (inv(x0) * 0.03281574))) * (x4 * 13.043896),0.07033214882239475,(x0*1.8290529 + x20 + 0.03281574/x0)*x4*13.043896,PySRFunction(X=>(x0*1.8290529 + x20 + 0.03281574/x0)*x4*13.043896)
16,153.4214,14.101605 * (((x20 - (inv(x0) * -0.035666216)) + (x0 * (2.3263063 + x0))) * x4),0.022502091474334428,14.101605*x4*(x0*(x0 + 2.3263063) + x20 - (-0.035666216)/x0),PySRFunction(X=>14.101605*x4*(x0*(x0 + 2.3263063) + x20 - (-0.035666216)/x0))
17,152.00558,exp(x0) * ((x0 + ((x20 - (inv(x0) * -0.032009225)) + -0.28439987)) * (x4 * 18.106775)),0.009271153067755179,exp(x0)*(x0 + x20 - 0.28439987 - (-0.032009225)/x0)*x4*18.106775,PySRFunction(X=>exp(x0)*(x0 + x20 - 0.28439987 - (-0.032009225)/x0)*x4*18.106775)
18,151.08359,(((((x20 + x0) * (inv(x0 + 0.02901234) + 175.01643)) + -106.38756) * 0.1094041) - x17) * x4,0.00608397089167086,x4*(-x17 + ((175.01643 + 1/(x0 + 0.02901234))*(x0 + x20) - 106.38756)*0.1094041),PySRFunction(X=>x4*(-x17 + ((175.01643 + 1/(x0 + 0.02901234))*(x0 + x20) - 106.38756)*0.1094041))
19,149.70685,((17.829828 * (exp(x0) * x4)) + x11) * (x0 + ((x20 - (inv(x0) * -0.031958625)) + -0.27933592)),0.009154211245364752,(x11 + 17.829828*x4*exp(x0))*(x0 + x20 - 0.27933592 - (-0.031958625)/x0),PySRFunction(X=>(x11 + 17.829828*x4*exp(x0))*(x0 + x20 - 0.27933592 - (-0.031958625)/x0))
20,149.11186,((((((x20 + x0) * (inv(x0 + 0.02920051) + 175.01643)) + -106.747314) * 0.10884046) - x17) * x4) + 1.9541622,0.003982286024251454,x4*(-x17 + ((175.01643 + 1/(x0 + 0.02920051))*(x0 + x20) - 106.747314)*0.10884046) + 1.9541622,PySRFunction(X=>x4*(-x17 + ((175.01643 + 1/(x0 + 0.02920051))*(x0 + x20) - 106.747314)*0.10884046) + 1.9541622)
21,147.8899,(x4 * (inv(x0 + 0.030246349) + ((((x0 + x20) * 121.65973) + (square(x17) * x14)) + -73.64817))) * 0.1577939,0.0082286845372817,x4*(x14*x17**2 + (x0 + x20)*121.65973 - 73.64817 + 1/(x0 + 0.030246349))*0.1577939,PySRFunction(X=>x4*(x14*x17**2 + (x0 + x20)*121.65973 - 73.64817 + 1/(x0 + 0.030246349))*0.1577939)
22,144.58856,x4 * ((((inv(x0 + 0.02951754) + -79.214874) + ((x0 + x20) * 119.415855)) * 0.17618442) + (square(square(x17)) * x14)),0.022575886204731853,x4*(x14*x17**4 + ((x0 + x20)*119.415855 - 79.214874 + 1/(x0 + 0.02951754))*0.17618442),PySRFunction(X=>x4*(x14*x17**4 + ((x0 + x20)*119.415855 - 79.214874 + 1/(x0 + 0.02951754))*0.17618442))
23,138.99872,((((x20 + x0) * (inv(x0 + 0.031388685) + 199.28914)) + exp((x17 * -0.2686632) * x14)) + -133.51697) * (x4 * 0.10403099),0.03942746734027828,((199.28914 + 1/(x0 + 0.031388685))*(x0 + x20) + exp(x17*(-0.2686632)*x14) - 133.51697)*x4*0.10403099,PySRFunction(X=>((199.28914 + 1/(x0 + 0.031388685))*(x0 + x20) + exp(x17*(-0.2686632)*x14) - 133.51697)*x4*0.10403099)
24,134.13646,(((inv(x0 + 0.03221454) + 204.30107) * (x0 + x20)) + (exp(square((x14 * x17) * 0.15220763)) + -128.97939)) * (x4 * 0.09558114),0.03560708447029077,((204.30107 + 1/(x0 + 0.03221454))*(x0 + x20) + exp(0.0231671626302169*x14**2*x17**2) - 128.97939)*x4*0.09558114,PySRFunction(X=>((204.30107 + 1/(x0 + 0.03221454))*(x0 + x20) + exp(0.0231671626302169*x14**2*x17**2) - 128.97939)*x4*0.09558114)
25,132.99931,(x4 * 0.088137135) * (square(square(square(x17) * (x14 * 0.3241426))) + (((x20 + x0) * (inv(x0 + 0.034619357) + 218.89511)) + -135.67163)),0.008513699746536233,x4*0.088137135*(0.0110393739602987*x14**4*x17**8 + (218.89511 + 1/(x0 + 0.034619357))*(x0 + x20) - 135.67163),PySRFunction(X=>x4*0.088137135*(0.0110393739602987*x14**4*x17**8 + (218.89511 + 1/(x0 + 0.034619357))*(x0 + x20) - 135.67163))
